latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
18.875,99.75,906.0,25200,Asia/Bangkok,GMT+7

time,weather_code (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),temperature_2m_mean (°C),cloud_cover_mean (%),cloud_cover_max (%),cloud_cover_min (%),relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),surface_pressure_mean (hPa),surface_pressure_max (hPa),surface_pressure_min (hPa),visibility_mean (m),visibility_min (m),visibility_max (m),winddirection_10m_dominant (°),wind_speed_10m_mean (km/h),wind_speed_10m_min (km/h),vapour_pressure_deficit_max (kPa)
2023-06-12,80,27.9,21.9,3.10,13.8,206,24.3,98,100,89,79,90,61,906.3,908.1,904.9,13525.83,3820.00,24140.00,206,7.1,3.6,1.46
2023-06-13,95,27.2,22.4,2.30,17.9,208,24.0,100,100,92,78,83,66,906.8,908.5,905.3,20467.50,5900.00,24140.00,208,9.6,4.8,1.22
2023-06-14,95,26.1,22.2,7.10,17.8,217,23.9,100,100,91,80,87,70,908.2,909.7,906.8,21289.17,2440.00,24140.00,217,10.1,4.9,1.01
2023-06-15,95,27.1,21.0,9.80,14.5,223,23.8,96,100,80,81,90,67,908.4,910.2,906.5,23917.50,19980.00,24140.00,223,8.1,4.1,1.17
2023-06-16,80,29.6,21.8,2.20,15.5,225,25.1,79,100,44,76,92,53,907.9,909.7,906.0,23705.83,14840.00,24140.00,225,7.7,3.6,1.94
2023-06-17,80,29.7,22.4,1.40,12.0,222,25.7,82,100,59,74,87,56,908.7,910.6,906.8,24140.00,24140.00,24140.00,222,7.3,4.2,1.83
2023-06-18,96,29.1,22.8,12.60,14.5,220,25.2,100,100,96,77,88,61,908.7,910.6,906.5,22772.50,8280.00,24140.00,220,7.2,3.6,1.57
2023-06-19,95,30.0,23.0,6.10,15.6,217,25.1,100,100,100,76,85,54,908.4,910.1,906.8,17203.33,4920.00,24140.00,217,8.5,5.2,1.95
2023-06-20,80,28.4,22.3,1.00,13.0,216,24.8,99,100,88,75,84,58,908.8,910.1,907.5,17545.83,5800.00,24140.00,216,7.7,4.2,1.62
2023-06-21,3,27.7,21.5,0.20,15.9,227,24.7,91,100,71,72,82,59,909.7,911.6,907.7,17161.67,6360.00,24140.00,227,9.0,4.5,1.49
2023-06-22,80,27.6,21.5,1.60,13.0,227,24.4,95,100,86,77,87,65,910.0,912.0,908.1,22500.00,8340.00,24140.00,227,7.4,3.7,1.29
2023-06-23,80,29.4,22.0,0.70,13.7,239,25.4,86,100,64,70,83,54,909.1,911.1,907.0,23940.83,19360.00,24140.00,239,7.9,4.2,1.88
2023-06-24,96,28.3,22.8,6.70,15.2,237,24.8,98,100,90,76,85,61,908.3,909.8,906.7,23478.33,19360.00,24140.00,237,7.9,4.6,1.50
2023-06-25,95,25.6,22.2,6.60,9.2,223,23.7,100,100,100,83,90,76,908.0,909.2,906.7,20052.50,9160.00,24140.00,223,5.5,3.9,0.79
2023-06-26,96,27.0,21.9,15.40,13.0,226,23.7,100,100,100,84,91,69,908.2,909.8,906.5,17163.33,4900.00,24140.00,226,6.6,3.8,1.11
2023-06-27,96,27.1,21.6,8.60,10.8,218,23.9,100,100,100,85,93,72,908.7,910.7,907.4,16100.83,3900.00,24140.00,218,5.5,3.2,1.00
2023-06-28,95,27.4,21.9,12.90,4.7,208,24.3,100,100,100,85,93,71,909.9,912.0,908.1,19573.33,4520.00,24140.00,208,3.4,0.5,1.06
2023-06-29,96,29.1,21.5,19.70,7.2,229,24.7,100,100,94,84,95,65,909.1,911.1,906.5,21957.50,6460.00,24140.00,229,4.6,2.6,1.41
2023-06-30,96,28.3,22.1,18.70,9.7,221,24.7,100,100,100,84,92,70,908.0,909.8,905.8,21299.17,10940.00,24140.00,221,6.0,3.4,1.15
2023-07-01,96,29.1,21.7,28.20,10.7,216,24.8,100,100,100,83,94,64,908.0,909.6,906.1,19315.00,3820.00,24140.00,216,5.7,3.9,1.45
2023-07-02,96,28.3,22.2,17.00,12.0,210,24.6,100,100,100,83,93,64,908.7,910.2,906.9,14645.00,4060.00,24140.00,210,6.5,3.2,1.37
2023-07-03,95,27.1,21.7,13.60,13.8,210,23.7,100,100,98,85,94,69,909.1,911.0,907.1,15461.67,3580.00,24140.00,210,7.5,3.9,1.11
2023-07-04,95,26.2,21.5,7.50,16.5,208,23.0,99,100,94,84,89,69,909.3,910.7,907.2,18018.33,660.00,24140.00,208,8.0,3.7,1.05
2023-07-05,95,26.7,21.5,4.20,14.6,213,23.6,100,100,94,81,88,67,909.5,910.9,908.1,17242.50,5580.00,24140.00,213,8.0,4.3,1.15
2023-07-06,95,28.7,21.7,13.00,11.7,218,24.8,84,100,49,77,91,59,910.7,912.5,908.8,22345.83,8000.00,24140.00,218,7.0,2.8,1.61
2023-07-07,80,30.5,21.7,4.00,9.0,227,25.8,72,100,37,74,93,53,910.6,912.7,908.2,23046.67,10900.00,24140.00,227,5.2,0.5,2.01
2023-07-08,95,30.0,22.6,4.10,9.7,206,25.7,89,100,52,77,88,59,910.3,912.6,907.9,20887.50,4240.00,24140.00,206,4.9,2.9,1.72
2023-07-09,95,27.9,22.0,10.40,9.5,178,24.3,96,100,57,82,92,64,910.0,911.6,908.2,20190.00,4060.00,24140.00,178,4.6,2.2,1.35
2023-07-10,80,27.1,21.7,2.90,10.1,175,24.0,97,100,67,83,95,68,910.1,911.6,908.0,22669.17,10180.00,24140.00,175,5.5,2.2,1.14
2023-07-11,96,27.9,21.2,10.90,12.4,209,23.9,100,100,96,82,93,63,910.1,911.6,908.0,22610.83,10860.00,24140.00,209,6.4,2.9,1.39
2023-07-12,80,26.8,21.3,1.60,13.5,220,23.7,100,100,99,84,95,70,910.4,911.7,908.8,20895.83,7440.00,24140.00,220,6.9,2.5,1.05
2023-07-13,96,27.9,21.8,13.70,12.1,233,24.4,91,100,70,82,95,65,910.1,912.0,907.9,23971.67,20100.00,24140.00,233,6.6,3.3,1.32
2023-07-14,96,29.4,21.7,4.80,13.0,241,25.0,95,100,56,75,87,56,909.4,911.1,907.3,24140.00,24140.00,24140.00,241,7.6,4.3,1.80
2023-07-15,96,28.6,22.4,11.00,11.2,248,25.0,100,100,100,78,87,60,908.1,909.9,905.8,22688.33,12340.00,24140.00,248,6.1,3.5,1.56
2023-07-16,95,26.5,22.7,11.60,6.5,248,24.1,100,100,97,84,91,75,906.8,908.6,905.0,18911.67,5520.00,24140.00,248,4.0,0.8,0.86
2023-07-17,96,28.6,22.1,12.60,4.3,230,24.7,91,100,54,85,93,69,905.3,906.6,903.0,16560.00,1200.00,24140.00,230,2.6,0.7,1.21
2023-07-18,95,29.5,21.9,3.60,8.2,223,25.4,86,100,60,78,94,62,905.3,906.8,903.4,22736.67,13400.00,24140.00,223,4.8,2.0,1.56
2023-07-19,95,28.9,22.9,4.90,8.3,207,24.9,100,100,100,81,91,64,905.4,907.1,903.9,18803.33,3900.00,24140.00,207,5.4,3.6,1.43
2023-07-20,95,26.8,22.0,17.60,6.4,206,24.0,100,100,100,85,93,72,907.2,909.2,905.7,14909.17,4800.00,24140.00,206,4.0,2.2,0.98
2023-07-21,95,28.1,21.7,22.10,7.9,110,24.3,100,100,95,88,98,69,909.4,911.6,907.8,18853.33,4040.00,24140.00,110,2.7,0.8,1.18
2023-07-22,95,29.1,21.4,14.50,7.9,93,24.7,93,100,74,84,96,64,910.9,912.6,908.7,22124.17,11720.00,24140.00,93,4.7,1.9,1.45
2023-07-23,95,29.5,21.5,7.20,7.3,156,25.0,85,100,57,78,94,58,910.5,912.4,907.7,23975.83,21580.00,24140.00,156,3.7,1.1,1.73
2023-07-24,95,28.8,21.1,8.70,6.6,157,24.4,87,100,50,80,93,61,909.1,910.7,907.0,22040.00,6940.00,24140.00,157,3.7,1.8,1.54
2023-07-25,95,28.9,21.6,5.60,5.0,202,24.6,81,100,53,81,94,59,909.4,911.4,907.6,21807.50,9620.00,24140.00,202,2.9,1.6,1.63
2023-07-26,95,28.8,21.3,7.90,10.7,238,24.7,77,100,28,80,92,64,909.5,911.7,907.7,23726.67,14220.00,24140.00,238,6.0,2.8,1.42
2023-07-27,96,30.4,23.0,3.50,15.1,257,26.3,91,100,71,70,86,51,908.0,910.3,905.5,24140.00,24140.00,24140.00,257,9.2,4.7,2.12
2023-07-28,95,28.6,23.6,1.70,15.9,250,25.6,99,100,93,73,82,60,905.9,907.5,903.8,24140.00,24140.00,24140.00,250,9.0,4.8,1.56
2023-07-29,95,26.0,23.1,10.40,7.9,236,24.3,100,100,100,83,91,77,905.3,906.8,904.0,20555.00,5300.00,24140.00,236,6.0,5.1,0.75
2023-07-30,95,25.9,22.4,13.40,12.1,210,23.8,100,100,100,86,91,78,905.3,907.3,904.0,14188.33,2260.00,24140.00,210,7.3,5.4,0.73
2023-07-31,80,23.2,21.5,10.00,8.4,198,22.4,99,100,93,89,93,87,906.8,908.9,905.2,1033.33,140.00,2260.00,198,6.2,3.6,0.37
2023-08-01,95,24.4,21.7,7.90,8.4,214,22.9,99,100,89,89,92,86,907.7,909.3,906.3,7464.17,100.00,24140.00,214,6.7,4.7,0.43
2023-08-02,95,24.1,22.1,17.70,7.9,224,23.0,100,100,99,90,91,88,907.8,909.1,906.4,11595.00,940.00,23680.00,224,6.1,5.0,0.33
2023-08-03,95,24.7,22.2,25.20,8.5,233,23.1,100,100,100,90,92,84,907.3,909.1,905.6,19435.83,600.00,24140.00,233,6.8,4.8,0.50
2023-08-04,95,24.9,22.4,16.70,9.9,231,23.4,100,100,100,87,92,82,909.1,911.1,907.9,16114.17,6500.00,24140.00,231,7.3,5.6,0.55
2023-08-05,95,22.4,21.3,23.90,8.6,230,21.9,100,100,100,92,93,90,910.0,911.6,908.4,15550.00,760.00,24140.00,230,7.5,6.1,0.27
2023-08-06,80,22.8,21.3,19.00,10.1,236,21.9,100,100,99,92,94,89,908.2,909.6,906.1,20210.00,8780.00,24140.00,236,8.1,5.9,0.30
2023-08-07,80,22.3,20.9,24.40,11.2,230,21.5,100,100,98,92,94,89,906.7,907.9,905.1,8047.50,160.00,18680.00,230,9.3,6.9,0.29
2023-08-08,80,23.2,20.7,11.00,10.1,224,21.8,99,100,95,90,94,85,907.7,909.8,906.1,7207.50,220.00,23560.00,224,8.5,6.6,0.42
2023-08-09,80,23.8,20.8,2.50,10.0,226,22.1,100,100,96,88,93,79,909.4,910.7,908.2,9412.50,200.00,24140.00,226,7.8,5.4,0.62
2023-08-10,3,26.9,21.6,1.00,13.5,223,23.6,100,100,98,82,92,68,909.5,911.3,907.7,18604.17,6120.00,24140.00,223,6.8,3.4,1.13
2023-08-11,3,27.8,21.5,0.00,16.1,237,24.5,93,100,49,73,86,57,908.3,909.9,906.1,23760.00,15020.00,24140.00,237,8.0,4.4,1.61
2023-08-12,95,27.1,22.0,3.30,14.2,235,24.0,97,100,69,78,87,66,907.4,908.9,905.6,23620.00,11660.00,24140.00,235,7.4,3.6,1.22
2023-08-13,95,28.0,21.5,7.30,12.3,235,24.3,94,100,68,79,88,64,907.6,909.4,905.7,19888.33,5340.00,24140.00,235,6.4,4.3,1.36
2023-08-14,3,27.1,22.4,0.70,10.9,229,24.4,100,100,100,79,87,66,907.6,909.7,905.9,19597.50,6340.00,24140.00,229,6.8,3.9,1.22
2023-08-15,96,26.6,22.3,13.30,11.2,218,24.1,100,100,100,83,89,73,908.0,909.7,906.3,16845.00,2920.00,24140.00,218,6.0,3.6,0.93
2023-08-16,95,27.4,21.6,11.20,10.4,188,23.7,99,100,91,86,94,68,908.5,910.0,907.0,14006.67,4400.00,24140.00,188,5.0,1.8,1.16
2023-08-17,96,27.6,21.3,10.80,7.0,194,24.0,100,100,100,84,95,68,909.2,910.8,907.6,18045.00,5800.00,24140.00,194,3.9,2.2,1.18
2023-08-18,95,29.0,21.7,2.50,6.3,234,25.2,92,100,64,77,93,60,909.1,910.8,907.0,22875.00,7580.00,24140.00,234,3.6,1.3,1.59
2023-08-19,80,29.3,22.8,1.90,6.5,249,25.6,100,100,100,76,88,59,908.9,910.8,906.9,22425.83,11920.00,24140.00,249,3.8,1.8,1.66
2023-08-20,95,29.3,22.8,10.80,5.4,158,25.0,100,100,93,81,92,64,908.1,909.9,905.5,20591.67,6180.00,24140.00,158,2.7,0.5,1.46
2023-08-21,95,27.1,21.7,8.00,8.3,175,23.8,100,100,95,87,95,73,908.5,910.1,906.4,19440.83,4540.00,24140.00,175,3.7,1.3,0.96
2023-08-22,95,27.8,21.4,9.50,8.4,216,24.3,98,100,82,81,95,64,908.9,910.1,906.8,21078.33,5360.00,24140.00,216,5.0,2.9,1.30
2023-08-23,95,27.9,21.8,11.90,12.0,226,24.3,93,100,62,82,91,65,908.4,910.2,905.7,21420.83,4920.00,24140.00,226,6.2,2.8,1.32
2023-08-24,95,27.4,21.9,10.50,11.0,219,24.2,100,100,100,81,91,66,908.1,909.9,906.5,16340.00,4960.00,24140.00,219,6.1,2.9,1.24
2023-08-25,95,27.2,22.0,16.60,11.5,218,23.9,100,100,90,84,91,69,908.6,910.4,907.1,17250.00,5640.00,24140.00,218,6.1,3.3,1.12
2023-08-26,80,26.7,22.3,2.70,14.5,231,24.2,98,100,76,80,90,69,908.7,910.4,906.8,20315.83,5480.00,24140.00,231,8.1,4.3,1.09
2023-08-27,95,26.3,22.5,7.70,14.5,234,24.1,98,100,85,80,87,72,907.8,909.4,905.4,23686.67,14980.00,24140.00,234,7.9,4.3,0.96
2023-08-28,80,27.8,21.4,1.60,12.2,228,24.1,100,100,100,80,89,64,907.0,908.6,905.2,18334.17,6720.00,24140.00,228,6.4,3.5,1.34
2023-08-29,80,27.9,21.9,1.40,8.1,181,24.4,98,100,90,82,95,65,907.1,909.0,905.4,18711.67,3780.00,24140.00,181,3.9,1.8,1.31
2023-08-30,96,26.1,21.3,26.50,4.4,111,23.4,100,100,100,89,97,79,908.5,910.4,906.9,13909.17,4300.00,24140.00,111,3.0,0.8,0.71
2023-08-31,95,27.4,21.2,12.30,4.0,83,23.8,96,100,82,89,99,72,909.2,911.3,907.3,18731.67,5020.00,24140.00,83,2.5,0.0,1.02
2023-09-01,95,28.9,21.0,11.90,4.0,179,24.3,91,100,71,84,99,61,908.7,910.7,906.4,20686.67,6980.00,24140.00,179,1.9,0.0,1.55
2023-09-02,95,27.4,21.4,23.10,5.1,79,23.7,94,100,63,87,97,72,907.8,909.5,905.3,16360.00,4480.00,24140.00,79,2.8,0.8,1.02
2023-09-03,95,29.1,21.2,7.00,4.1,135,24.6,90,100,70,83,98,62,906.8,908.5,904.7,22109.17,9020.00,24140.00,135,2.6,0.5,1.53
2023-09-04,96,29.8,21.7,24.10,6.8,109,24.9,91,100,67,82,96,58,906.3,908.3,904.3,16745.83,6120.00,24140.00,109,3.2,0.4,1.76
2023-09-05,96,25.5,21.4,40.50,5.2,98,22.9,100,100,100,93,97,83,907.6,909.5,905.8,15397.50,4800.00,24140.00,98,3.2,1.1,0.55
2023-09-06,95,25.4,21.3,14.60,4.5,173,22.7,100,100,100,92,97,81,909.5,911.6,908.2,14128.33,720.00,24140.00,173,2.9,1.8,0.62
2023-09-07,96,26.6,21.0,17.00,6.3,243,23.5,100,100,96,88,98,73,910.1,912.2,908.2,16700.83,2640.00,24140.00,243,3.2,0.8,0.94
2023-09-08,96,27.4,21.8,17.60,4.1,241,23.8,100,100,100,88,94,71,909.6,911.8,907.5,19557.50,2180.00,24140.00,241,2.4,0.0,1.06
2023-09-09,95,25.6,21.4,22.50,4.6,227,23.2,100,100,100,91,96,84,907.8,909.4,905.3,13075.83,240.00,24140.00,227,2.7,1.1,0.52
2023-09-10,96,24.9,21.3,19.90,4.4,189,23.1,100,100,100,91,96,85,907.2,909.3,905.1,16285.83,3940.00,24140.00,189,2.4,0.7,0.47
2023-09-11,95,25.6,21.1,20.20,13.4,206,22.8,99,100,92,89,95,76,907.4,909.1,906.1,11897.50,160.00,24140.00,206,5.8,3.3,0.79
2023-09-12,95,24.8,21.0,8.60,8.6,217,22.8,97,100,82,87,94,80,908.4,910.4,906.9,17015.83,7340.00,24140.00,217,5.9,2.7,0.63
2023-09-13,95,26.0,21.7,20.10,12.4,232,22.9,98,100,91,86,93,73,909.3,911.1,907.5,17715.83,4160.00,24140.00,232,6.4,4.0,0.90
2023-09-14,96,25.9,21.0,23.90,6.0,244,22.7,100,100,100,90,96,76,909.2,911.1,907.2,20980.83,12600.00,24140.00,244,4.2,1.8,0.80
2023-09-15,95,27.0,21.1,35.90,9.8,28,23.2,100,100,100,90,98,71,908.5,910.2,906.5,16763.33,4000.00,24140.00,28,4.3,1.3,1.03
2023-09-16,95,24.6,21.2,40.90,7.6,75,22.6,100,100,100,91,97,83,908.7,910.6,906.7,13217.50,680.00,24140.00,75,5.7,2.6,0.52
2023-09-17,95,24.3,21.3,16.90,6.8,114,22.3,100,100,96,91,96,82,908.9,910.7,907.2,11111.67,1000.00,24140.00,114,5.0,3.7,0.55
2023-09-18,95,24.4,20.8,21.00,5.6,153,22.3,100,100,100,91,97,83,910.3,912.5,908.8,16802.50,200.00,24140.00,153,4.2,3.0,0.52
2023-09-19,95,26.1,20.9,5.10,9.9,219,22.9,100,100,99,86,93,73,912.4,914.4,910.9,19625.00,6400.00,24140.00,219,5.1,3.1,0.91
2023-09-20,95,27.3,20.9,17.10,4.7,245,23.5,99,100,90,85,94,69,912.0,913.9,909.5,24140.00,24140.00,24140.00,245,3.3,0.8,1.12
2023-09-21,80,28.6,20.9,2.90,3.6,210,24.0,94,100,56,83,92,64,911.8,914.1,909.3,22490.00,10640.00,24140.00,210,2.0,0.8,1.40
2023-09-22,80,29.0,20.8,1.90,5.9,147,24.3,96,100,77,83,94,62,911.5,913.6,909.3,22731.67,7180.00,24140.00,147,3.7,2.2,1.52
2023-09-23,45,29.9,21.1,1.10,4.6,162,24.8,80,100,30,80,96,56,911.2,913.6,909.0,23420.83,7520.00,24140.00,162,3.0,1.0,1.85
2023-09-24,95,29.6,20.9,8.20,5.9,137,24.6,91,100,39,81,95,59,910.1,912.4,908.1,21846.67,7140.00,24140.00,137,2.3,0.4,1.69
2023-09-25,95,28.2,21.1,12.70,6.3,72,23.9,95,100,67,85,95,65,909.4,911.6,907.4,22287.50,11020.00,24140.00,72,3.6,1.0,1.30
2023-09-26,95,28.4,21.0,10.50,12.6,33,24.2,94,100,64,82,96,60,909.0,911.0,907.4,20957.50,7940.00,24140.00,33,5.3,0.7,1.54
2023-09-27,95,26.9,21.8,20.00,16.3,35,23.5,98,100,85,84,92,65,907.5,909.0,905.4,13020.00,6420.00,24140.00,35,6.8,0.7,1.24
2023-09-28,95,23.8,21.4,10.30,11.3,87,21.9,100,100,98,89,94,84,908.7,910.8,907.2,9213.33,800.00,23480.00,87,7.7,5.1,0.47
2023-09-29,95,22.6,20.6,20.60,8.3,116,21.5,100,100,100,94,97,90,910.9,913.0,909.2,2160.00,120.00,13500.00,116,5.2,2.3,0.27
2023-09-30,80,23.4,20.3,12.10,6.6,185,21.5,100,100,99,90,96,82,911.7,913.6,909.8,10376.67,160.00,24140.00,185,4.8,2.6,0.52
2023-10-01,95,26.7,20.6,8.20,10.0,212,22.9,98,100,83,87,95,69,911.0,912.6,908.7,17813.33,6260.00,24140.00,212,4.8,2.4,1.08
2023-10-02,95,27.5,20.9,9.80,7.2,231,23.8,96,100,69,86,95,68,911.6,913.8,909.8,21055.83,6520.00,24140.00,231,4.0,1.5,1.17
2023-10-03,95,28.5,20.9,7.00,5.0,203,24.2,93,100,65,85,99,65,912.0,914.7,910.0,21110.00,7540.00,24140.00,203,2.6,0.8,1.36
2023-10-04,95,29.0,21.1,11.40,5.2,150,24.2,89,100,69,84,98,63,911.8,914.3,909.7,22607.50,6440.00,24140.00,150,3.1,0.8,1.48
2023-10-05,95,29.4,21.3,12.90,5.7,131,24.4,91,100,74,84,98,61,910.7,913.1,908.0,23044.17,11580.00,24140.00,131,3.6,1.6,1.60
2023-10-06,95,27.4,21.2,9.80,5.6,142,23.8,96,100,84,89,99,72,910.2,912.5,908.2,21479.17,5620.00,24140.00,142,3.4,1.9,1.02
2023-10-07,96,24.7,20.9,14.60,4.9,126,22.5,100,100,98,93,97,83,910.5,912.7,908.7,18716.67,4040.00,24140.00,126,3.2,2.4,0.53
2023-10-08,95,24.9,20.6,23.60,4.3,132,22.2,100,100,100,93,98,83,911.5,913.4,909.7,19555.83,5880.00,24140.00,132,3.0,0.5,0.54
2023-10-09,95,21.9,20.6,27.40,6.5,105,21.2,100,100,97,95,97,90,912.4,914.0,911.0,14121.67,300.00,24140.00,105,4.1,1.5,0.25
2023-10-10,95,23.3,20.4,12.00,15.5,96,21.8,91,100,70,90,97,80,913.5,915.4,911.7,13195.00,320.00,24140.00,96,7.0,3.0,0.57
2023-10-11,80,25.3,20.3,1.20,12.4,101,22.3,83,100,53,85,94,70,914.2,916.6,912.7,19941.67,7120.00,24140.00,101,6.3,2.9,0.97
2023-10-12,95,26.1,20.1,6.00,6.6,98,22.6,96,100,71,86,95,70,915.2,917.6,913.6,18136.67,4020.00,24140.00,98,3.8,1.1,1.01
2023-10-13,95,25.6,20.4,7.90,3.4,105,22.6,96,100,81,89,96,77,914.7,917.3,912.6,20651.67,4860.00,24140.00,105,1.6,0.4,0.75
2023-10-14,95,25.8,20.3,11.40,3.8,141,22.5,98,100,88,91,100,76,912.9,915.0,910.7,21047.50,4260.00,24140.00,141,1.8,0.8,0.79
2023-10-15,95,25.7,20.1,7.50,5.2,69,22.3,94,100,56,90,99,74,911.8,913.8,910.0,22497.50,7560.00,24140.00,69,3.3,0.4,0.86
2023-10-16,80,24.9,20.0,5.00,8.0,69,22.0,91,100,70,89,96,75,913.2,915.8,911.5,20751.67,7280.00,24140.00,69,4.8,2.5,0.79
2023-10-17,80,26.7,20.2,2.30,4.3,78,22.9,73,100,0,84,95,64,913.5,916.0,912.0,23560.83,17760.00,24140.00,78,2.8,1.4,1.26
2023-10-18,2,27.7,20.2,0.60,5.1,189,23.7,59,79,29,80,94,62,913.8,916.4,912.3,22498.33,7960.00,24140.00,189,2.4,0.8,1.41
2023-10-19,95,27.8,21.3,8.10,4.5,251,23.8,72,100,12,81,93,63,913.5,915.9,912.4,21340.00,6860.00,24140.00,251,2.3,0.5,1.38
2023-10-20,95,27.8,20.2,3.40,7.9,75,23.4,68,100,1,85,97,64,913.9,916.4,912.2,20619.17,7080.00,24140.00,75,4.0,0.8,1.34
2023-10-21,95,25.5,20.1,18.40,8.1,80,22.1,97,100,85,89,97,73,915.3,917.4,913.3,19924.17,6340.00,24140.00,80,4.4,2.1,0.88
2023-10-22,96,25.9,19.7,12.70,6.6,83,22.3,95,100,78,87,97,70,915.6,917.8,913.8,19950.00,7280.00,24140.00,83,4.1,1.9,1.00
2023-10-23,95,25.9,19.7,3.70,5.0,117,22.4,82,100,40,85,94,66,915.2,917.6,913.1,21066.67,5420.00,24140.00,117,2.4,0.7,1.13
2023-10-24,80,27.2,19.9,0.80,6.4,95,23.3,43,78,0,79,96,58,914.6,916.5,913.0,23000.83,15080.00,24140.00,95,2.7,0.5,1.52
2023-10-25,3,27.3,20.5,0.50,6.7,97,23.5,62,100,0,80,94,62,914.4,916.7,912.9,22517.50,9920.00,24140.00,97,3.8,2.1,1.36
2023-10-26,95,27.2,20.6,7.10,5.5,91,23.2,100,100,100,84,95,66,913.7,916.1,912.3,20631.67,6720.00,24140.00,91,3.4,1.0,1.23
