latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
18.25,99.875,632.0,25200,Asia/Bangkok,GMT+7

time,weather_code (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),temperature_2m_mean (°C),cloud_cover_mean (%),cloud_cover_max (%),cloud_cover_min (%),relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),surface_pressure_mean (hPa),surface_pressure_max (hPa),surface_pressure_min (hPa),visibility_mean (m),visibility_min (m),visibility_max (m),winddirection_10m_dominant (°),wind_speed_10m_mean (km/h),wind_speed_10m_min (km/h),vapour_pressure_deficit_max (kPa)
2023-06-12,95,29.6,23.1,7.70,12.6,191,25.9,98,100,77,77,92,57,934.6,936.6,933.1,18013.33,4940.00,24140.00,191,6.8,2.6,1.78
2023-06-13,80,28.8,23.9,3.40,15.3,201,25.8,100,100,95,73,82,62,935.2,937.0,933.9,19708.33,8960.00,24140.00,201,7.6,2.3,1.50
2023-06-14,80,28.3,23.1,3.50,13.2,201,25.6,98,100,82,76,85,67,936.6,938.4,935.1,22533.33,10300.00,24140.00,201,6.5,1.3,1.27
2023-06-15,95,29.6,22.7,5.60,12.2,208,25.6,97,100,89,77,89,60,936.8,938.8,934.8,22765.83,12040.00,24140.00,208,6.0,1.1,1.65
2023-06-16,95,31.7,22.7,5.60,15.0,217,26.5,84,100,39,75,90,51,936.1,938.0,934.0,23993.33,20620.00,24140.00,217,6.5,1.8,2.28
2023-06-17,95,32.3,23.5,3.80,12.4,204,27.1,92,100,69,72,89,50,936.9,939.0,934.6,24060.83,23100.00,24140.00,204,7.1,2.5,2.41
2023-06-18,95,31.1,23.9,9.60,12.2,196,26.6,100,100,100,76,87,57,936.9,939.0,934.6,19228.33,460.00,24140.00,196,6.6,2.2,1.92
2023-06-19,80,31.3,23.4,3.10,14.7,197,26.4,100,100,88,75,87,54,936.7,938.4,935.1,23083.33,10580.00,24140.00,197,7.1,2.3,2.10
2023-06-20,80,30.6,23.3,0.40,13.1,211,26.7,97,100,82,70,84,52,937.1,938.5,935.7,23690.00,20500.00,24140.00,211,6.5,1.9,2.11
2023-06-21,3,30.5,22.2,0.40,13.7,230,26.2,88,100,59,71,85,52,938.0,940.2,935.7,22996.67,14000.00,24140.00,230,6.9,2.1,2.09
2023-06-22,3,29.0,22.9,0.30,13.6,234,26.2,89,100,44,75,88,61,938.3,940.4,936.1,24140.00,24140.00,24140.00,234,6.0,1.0,1.56
2023-06-23,3,31.7,23.5,0.10,15.5,252,27.5,77,100,39,63,80,47,937.3,939.6,934.8,24140.00,24140.00,24140.00,252,8.0,3.3,2.48
2023-06-24,80,30.7,24.6,1.80,14.8,246,26.8,97,100,81,71,89,55,936.5,938.1,934.9,21435.00,4840.00,24140.00,246,7.1,2.0,1.94
2023-06-25,95,27.5,23.5,3.40,7.6,206,25.3,100,100,100,81,89,69,936.3,937.7,934.7,23245.00,10700.00,24140.00,206,4.4,2.3,1.12
2023-06-26,95,28.1,23.0,25.00,10.3,191,24.7,100,100,100,87,93,71,936.5,938.3,934.7,18629.17,1200.00,24140.00,191,5.1,1.8,1.10
2023-06-27,96,29.6,22.6,9.10,9.7,197,25.6,100,100,100,81,94,62,937.0,938.9,935.6,13605.83,320.00,24140.00,197,5.2,2.2,1.58
2023-06-28,95,29.5,23.5,12.30,5.9,178,26.1,100,100,100,81,94,66,938.1,940.2,936.1,20864.17,4000.00,24140.00,178,2.7,0.7,1.40
2023-06-29,96,31.8,22.7,29.90,7.1,236,26.3,100,100,94,80,92,56,937.2,939.4,934.2,22225.83,8180.00,24140.00,236,3.7,0.8,2.06
2023-06-30,96,31.1,23.1,15.90,8.7,201,26.4,100,100,100,81,92,59,936.2,938.1,933.7,21926.67,6480.00,24140.00,201,4.7,1.0,1.85
2023-07-01,96,30.9,23.0,18.20,8.2,192,26.4,99,100,89,82,94,61,936.2,937.9,934.1,21483.33,7560.00,24140.00,192,4.5,1.0,1.74
2023-07-02,96,29.4,23.2,20.10,10.1,176,25.8,100,100,93,82,94,64,936.9,938.5,934.8,20816.67,3160.00,24140.00,176,5.4,3.3,1.47
2023-07-03,95,28.2,22.8,21.40,12.3,185,24.8,100,100,100,85,93,69,937.6,939.4,935.5,18975.83,5320.00,24140.00,185,6.2,2.4,1.18
2023-07-04,95,26.3,22.7,15.70,13.5,187,24.1,100,100,99,86,93,75,937.8,939.2,935.8,20145.83,7080.00,24140.00,187,6.8,1.8,0.86
2023-07-05,95,28.4,22.4,6.20,13.7,189,25.0,98,100,85,81,91,65,938.1,939.6,936.4,21630.00,6840.00,24140.00,189,7.3,3.5,1.35
2023-07-06,95,31.0,22.5,7.10,9.6,211,26.2,86,100,54,76,92,55,938.9,940.9,936.8,23714.17,17640.00,24140.00,211,4.8,1.3,1.98
2023-07-07,80,33.0,23.2,1.20,8.6,244,27.8,76,100,36,68,88,46,938.7,940.9,935.9,24008.33,20980.00,24140.00,244,4.3,0.7,2.72
2023-07-08,95,32.4,24.1,6.00,8.9,186,27.8,87,100,51,73,87,56,938.4,940.7,935.8,21120.00,6840.00,24140.00,186,3.9,0.0,2.13
2023-07-09,95,29.8,23.3,9.40,11.0,157,26.1,86,100,3,79,91,63,938.2,939.8,936.1,19368.33,4080.00,24140.00,157,5.5,2.3,1.55
2023-07-10,95,28.9,22.7,9.80,10.1,162,25.4,100,100,98,81,92,63,938.4,940.0,936.0,20618.33,5640.00,24140.00,162,5.7,2.2,1.45
2023-07-11,96,29.8,22.4,20.70,9.4,189,25.1,100,100,96,83,93,60,938.5,939.9,936.2,20264.17,8420.00,24140.00,189,4.3,1.8,1.68
2023-07-12,95,28.9,22.9,6.80,9.0,203,25.5,100,100,93,83,94,66,938.8,940.3,937.0,23894.17,21120.00,24140.00,203,4.5,1.0,1.35
2023-07-13,95,30.5,23.1,8.20,9.8,225,26.3,87,100,42,79,92,59,938.3,940.4,935.9,24140.00,24140.00,24140.00,225,4.6,0.5,1.78
2023-07-14,80,32.1,23.4,0.80,15.2,250,26.9,84,100,44,69,84,48,937.6,939.4,935.4,23597.50,13720.00,24140.00,250,7.5,2.1,2.48
2023-07-15,95,31.5,23.9,1.50,14.8,269,27.2,100,100,99,67,77,50,936.2,938.1,933.8,23581.67,13220.00,24140.00,269,7.4,2.8,2.31
2023-07-16,95,29.7,24.3,4.30,11.7,275,26.1,97,100,80,73,86,57,934.9,936.7,932.8,19373.33,4720.00,24140.00,275,5.4,1.0,1.79
2023-07-17,95,30.6,23.3,5.50,6.5,235,26.4,90,100,46,80,94,62,933.2,934.7,930.8,21140.83,3900.00,24140.00,235,2.9,0.4,1.66
2023-07-18,80,31.2,23.2,5.40,10.7,235,26.6,92,100,73,80,96,60,933.3,934.8,931.0,22160.83,7260.00,24140.00,235,4.8,1.1,1.81
2023-07-19,80,30.7,23.5,2.00,9.6,194,26.5,96,100,69,79,94,60,933.5,935.4,931.7,17036.67,900.00,24140.00,194,5.2,1.1,1.76
2023-07-20,96,29.2,23.6,13.50,7.6,175,25.9,100,100,100,80,91,66,935.4,937.4,934.0,13402.50,1560.00,24140.00,175,3.5,0.8,1.37
2023-07-21,96,30.3,23.2,28.30,4.4,86,26.2,100,100,100,83,93,64,937.5,939.6,935.8,22684.17,8860.00,24140.00,86,2.7,1.1,1.55
2023-07-22,96,32.0,23.2,28.70,8.1,126,26.6,93,100,76,80,95,56,938.9,940.7,936.4,22164.17,12000.00,24140.00,126,4.2,1.1,2.09
2023-07-23,96,31.0,22.8,24.70,6.8,141,26.0,84,100,54,78,94,56,938.7,940.6,935.4,23202.50,10220.00,24140.00,141,3.9,1.8,1.98
2023-07-24,95,30.7,22.2,10.80,9.0,145,25.8,91,100,62,79,93,56,937.3,939.0,935.0,21685.83,7700.00,24140.00,145,4.0,1.8,1.94
2023-07-25,96,30.9,22.7,18.50,5.9,187,25.9,88,100,55,81,95,58,937.5,939.8,935.4,23459.17,12740.00,24140.00,187,3.2,1.8,1.87
2023-07-26,95,31.3,22.6,5.40,10.8,252,26.8,72,97,53,75,94,52,937.7,939.9,935.5,23956.67,21800.00,24140.00,252,4.8,0.4,2.19
2023-07-27,80,32.4,24.3,1.10,16.0,265,27.9,99,100,84,65,79,49,936.0,938.5,933.1,24140.00,24140.00,24140.00,265,8.6,4.0,2.45
2023-07-28,80,31.1,25.2,1.10,15.1,260,27.3,98,100,59,68,78,55,934.0,935.7,931.7,23817.50,20200.00,24140.00,260,8.1,1.3,2.03
2023-07-29,95,28.1,25.1,8.50,8.7,228,26.1,100,100,100,78,91,68,933.4,934.8,931.9,22536.67,7720.00,24140.00,228,5.2,2.1,1.21
2023-07-30,95,28.1,23.3,5.30,14.4,184,25.1,100,100,97,83,92,70,933.7,935.7,932.3,18160.00,3020.00,24140.00,184,7.5,1.5,1.14
2023-07-31,80,25.5,22.9,8.10,10.1,178,23.9,100,100,96,86,92,80,935.4,937.5,933.7,14453.33,3080.00,24140.00,178,5.9,2.2,0.61
2023-08-01,95,26.1,22.9,17.00,10.5,186,24.4,100,100,100,90,94,85,936.1,937.6,934.7,14359.17,1280.00,24140.00,186,4.8,1.1,0.51
2023-08-02,95,26.6,23.1,11.30,7.9,189,24.6,100,100,97,89,92,82,936.2,937.6,934.7,20345.83,8020.00,24140.00,189,4.2,2.2,0.63
2023-08-03,95,27.0,23.0,10.60,9.9,201,24.7,100,100,100,89,95,79,935.6,937.4,933.9,14931.67,380.00,24140.00,201,4.5,1.5,0.75
2023-08-04,95,27.4,23.0,14.40,10.6,199,24.5,100,100,97,87,94,76,937.6,939.7,936.3,21462.50,8960.00,24140.00,199,5.4,2.9,0.88
2023-08-05,95,24.5,22.2,15.70,5.4,202,23.4,100,100,100,93,96,90,938.7,940.5,937.0,23034.17,12400.00,24140.00,202,3.7,2.2,0.29
2023-08-06,80,24.9,22.3,11.90,7.5,218,23.5,100,100,100,92,97,87,936.8,938.3,934.8,18827.50,7040.00,24140.00,218,4.1,2.2,0.40
2023-08-07,80,23.6,21.6,15.20,8.9,196,22.6,100,100,99,93,96,91,935.6,936.9,933.8,15954.17,800.00,24140.00,196,5.8,3.1,0.26
2023-08-08,95,23.5,21.9,15.80,7.9,190,22.6,100,100,98,95,97,92,936.4,938.6,934.8,7206.67,400.00,24140.00,190,5.1,3.1,0.23
2023-08-09,80,26.1,21.9,9.70,10.1,204,23.6,100,100,98,90,97,77,938.1,939.4,936.9,13961.67,500.00,24140.00,204,5.0,1.9,0.75
2023-08-10,80,29.0,22.2,1.40,11.9,220,25.2,100,100,98,81,94,58,938.0,940.0,936.1,15416.67,940.00,24140.00,220,5.5,1.5,1.68
2023-08-11,3,30.4,23.0,0.00,16.3,245,26.3,98,100,65,68,82,51,936.6,938.3,934.2,23744.17,14640.00,24140.00,245,7.9,4.1,2.12
2023-08-12,95,29.9,23.0,2.00,14.2,238,26.0,81,100,6,74,85,58,935.7,937.4,933.7,23118.33,10120.00,24140.00,238,6.7,2.5,1.77
2023-08-13,96,30.8,23.0,4.80,12.2,235,26.3,93,100,69,73,85,55,935.8,937.7,933.8,23320.83,8540.00,24140.00,235,5.4,0.4,1.98
2023-08-14,80,30.9,23.8,4.90,14.4,234,26.8,98,100,80,73,88,55,935.9,938.1,933.9,20438.33,5120.00,24140.00,234,6.6,2.2,2.01
2023-08-15,95,29.5,23.5,9.90,10.8,197,25.9,100,100,90,82,92,65,936.3,938.0,934.4,18252.50,7780.00,24140.00,197,5.2,1.8,1.44
2023-08-16,95,29.8,23.2,11.70,10.1,167,25.4,100,100,100,83,93,63,936.9,938.6,935.2,17675.83,2460.00,24140.00,167,4.6,1.1,1.55
2023-08-17,95,29.7,22.6,7.90,6.4,183,25.5,99,100,82,82,95,62,937.5,939.2,935.5,19417.50,6900.00,24140.00,183,3.6,1.5,1.54
2023-08-18,95,32.1,22.7,2.00,10.2,276,27.3,80,100,26,71,94,50,937.2,939.1,934.8,22895.83,9480.00,24140.00,276,4.8,1.4,2.38
2023-08-19,3,32.2,24.0,0.10,12.0,273,27.9,99,100,88,67,80,51,936.8,938.9,934.4,23975.83,20200.00,24140.00,273,5.8,2.6,2.36
2023-08-20,96,31.8,23.9,16.40,5.6,229,27.0,99,100,86,77,91,57,936.1,938.0,933.4,22218.33,3200.00,24140.00,229,3.2,0.5,2.02
2023-08-21,96,30.1,23.1,12.00,10.5,161,25.5,100,100,100,82,92,62,936.8,938.6,934.4,21675.83,6520.00,24140.00,161,5.0,2.4,1.57
2023-08-22,95,30.6,22.8,12.50,10.4,192,26.0,92,100,71,79,94,58,937.2,938.6,934.9,20196.67,5680.00,24140.00,192,4.2,0.8,1.84
2023-08-23,95,30.0,23.0,12.70,11.3,209,25.9,95,100,73,82,96,60,936.6,938.5,933.6,22560.83,7560.00,24140.00,209,4.9,1.3,1.70
2023-08-24,96,29.8,23.1,4.70,11.8,201,25.8,99,100,90,81,94,61,936.4,938.2,934.7,19536.67,5360.00,24140.00,201,5.5,1.9,1.63
2023-08-25,95,30.1,23.5,5.30,10.5,210,25.9,98,100,83,79,90,58,937.0,939.0,935.2,20010.00,5320.00,24140.00,210,4.7,1.4,1.79
2023-08-26,80,29.1,23.3,2.50,14.5,227,25.9,97,100,79,79,92,61,937.0,938.8,935.3,18765.83,5840.00,24140.00,227,6.3,1.8,1.57
2023-08-27,95,28.4,23.6,2.80,13.8,221,25.7,99,100,89,79,85,65,936.1,937.8,933.7,23158.33,15100.00,24140.00,221,6.1,1.6,1.35
2023-08-28,80,29.8,23.5,1.10,12.7,237,26.1,100,100,100,74,83,58,935.2,936.9,933.2,23230.00,9440.00,24140.00,237,5.2,0.7,1.76
2023-08-29,95,30.3,23.2,4.40,10.1,189,26.4,97,100,57,75,90,55,935.2,937.3,933.3,22784.17,6000.00,24140.00,189,4.5,0.8,1.94
2023-08-30,95,29.2,22.9,36.10,7.0,118,25.3,100,100,100,84,92,68,936.7,938.6,935.0,17263.33,880.00,24140.00,118,3.7,0.8,1.29
2023-08-31,96,29.6,22.8,21.10,4.3,135,25.4,96,100,80,85,94,66,937.3,939.5,935.0,19209.17,3700.00,24140.00,135,1.8,0.4,1.41
2023-09-01,95,31.0,22.3,15.90,3.6,225,26.0,92,100,71,81,96,58,936.8,938.9,934.0,17327.50,220.00,24140.00,225,1.9,0.0,1.88
2023-09-02,95,30.0,23.0,15.40,3.3,144,25.7,100,100,97,83,94,63,935.8,937.9,933.0,20182.50,3360.00,24140.00,144,2.1,0.5,1.57
2023-09-03,95,31.7,22.7,10.30,6.2,181,26.7,90,100,62,78,97,54,934.7,936.5,932.1,22735.00,8960.00,24140.00,181,2.2,0.4,2.15
2023-09-04,96,31.4,23.2,27.90,6.3,132,26.3,93,100,66,79,93,56,934.2,936.1,931.9,21302.50,8180.00,24140.00,132,3.0,0.8,2.02
2023-09-05,95,27.0,23.2,36.70,6.0,135,24.6,100,100,100,89,94,79,935.8,937.8,934.0,16625.00,4820.00,24140.00,135,3.8,1.8,0.75
2023-09-06,95,26.2,22.6,26.50,6.6,181,23.9,100,100,100,91,96,82,937.9,939.9,936.5,20955.83,8040.00,24140.00,181,3.6,0.8,0.61
2023-09-07,96,28.9,22.3,15.90,8.4,244,25.2,100,100,98,86,98,65,938.4,940.4,936.2,17476.67,3180.00,24140.00,244,3.5,0.8,1.39
2023-09-08,96,29.2,22.8,26.20,7.3,188,25.2,100,100,99,88,98,69,937.8,940.0,935.5,21555.00,3220.00,24140.00,188,3.4,1.1,1.26
2023-09-09,96,27.8,22.6,26.50,7.3,187,24.7,100,100,100,88,97,76,936.0,937.8,933.2,20827.50,8660.00,24140.00,187,3.1,0.4,0.89
2023-09-10,96,26.8,22.5,29.80,7.3,164,24.5,100,100,100,89,96,81,935.5,937.5,933.3,15230.83,920.00,24140.00,164,3.2,1.1,0.67
2023-09-11,95,26.6,22.3,13.80,13.8,178,23.9,98,100,91,88,95,74,936.0,937.7,934.5,19055.83,5300.00,24140.00,178,6.8,2.4,0.91
2023-09-12,95,26.8,22.2,14.60,12.2,184,24.1,99,100,91,86,93,76,936.9,938.9,935.3,17673.33,2780.00,24140.00,184,6.1,2.4,0.85
2023-09-13,95,27.6,22.6,8.90,10.9,200,24.1,99,100,90,87,95,71,937.8,939.5,936.0,12346.67,660.00,24140.00,200,5.5,1.6,1.07
2023-09-14,95,26.4,22.1,13.00,7.8,243,23.9,100,100,100,89,97,75,937.6,939.6,935.3,20716.67,4500.00,24140.00,243,3.3,1.1,0.86
2023-09-15,96,28.4,22.2,47.40,6.7,119,24.3,100,100,100,90,99,72,936.6,938.5,934.4,16360.00,3820.00,24140.00,119,2.3,0.5,1.08
2023-09-16,95,26.1,22.2,27.40,16.8,69,23.8,100,100,100,90,97,80,936.8,938.8,935.1,18490.83,6020.00,24140.00,69,4.7,0.4,0.67
2023-09-17,95,26.1,22.5,37.20,8.7,130,23.9,100,100,100,90,96,80,937.2,939.1,935.3,19364.17,6240.00,24140.00,130,4.6,1.4,0.68
2023-09-18,95,26.0,22.2,21.00,9.0,152,23.5,100,100,100,90,95,82,938.8,941.1,937.3,10892.50,340.00,24140.00,152,4.6,1.8,0.60
2023-09-19,80,27.6,22.1,1.10,10.2,184,24.1,99,100,93,86,96,69,940.8,942.9,939.1,21614.17,8620.00,24140.00,184,4.8,2.3,1.14
2023-09-20,95,30.2,22.2,9.70,6.6,268,25.4,100,100,100,82,97,59,940.3,942.3,937.5,24140.00,24140.00,24140.00,268,2.5,0.7,1.75
2023-09-21,96,30.7,21.9,7.30,7.9,35,25.6,95,100,67,82,98,59,939.9,942.3,937.2,23939.17,19320.00,24140.00,35,2.2,0.4,1.81
2023-09-22,96,30.6,21.9,15.70,6.9,133,25.6,93,100,71,80,91,59,939.7,941.9,937.3,22882.50,7920.00,24140.00,133,4.1,1.3,1.80
2023-09-23,95,31.6,22.2,4.10,6.8,161,26.2,84,100,44,78,94,54,939.3,941.8,936.8,24140.00,24140.00,24140.00,161,3.7,0.0,2.14
2023-09-24,95,31.8,22.3,11.20,5.7,123,26.3,92,100,42,80,95,55,938.1,940.4,935.7,23536.67,9660.00,24140.00,123,3.0,1.1,2.12
2023-09-25,96,30.9,22.4,9.10,6.9,66,25.9,89,100,42,81,96,57,937.5,939.9,935.1,20930.83,4300.00,24140.00,66,3.6,1.6,1.88
2023-09-26,96,29.0,22.1,20.90,5.6,299,25.3,98,100,86,86,95,69,936.8,938.8,935.0,22406.67,6220.00,24140.00,299,3.6,2.5,1.24
2023-09-27,95,26.2,23.1,57.40,5.8,185,24.1,100,100,100,91,95,86,935.3,936.9,932.8,13642.50,4660.00,24140.00,185,3.5,1.6,0.47
2023-09-28,95,25.6,22.1,48.10,9.0,102,23.6,100,100,100,89,95,83,937.0,939.1,934.9,10060.00,780.00,24140.00,102,5.7,2.2,0.56
2023-09-29,95,24.6,21.8,38.30,7.8,134,22.9,100,100,100,93,97,87,939.5,941.8,937.6,16855.83,5880.00,24140.00,134,4.8,1.8,0.40
2023-09-30,95,24.8,21.5,31.30,7.6,161,22.7,100,100,100,92,96,87,940.4,942.4,938.2,18343.33,8980.00,24140.00,161,3.9,1.1,0.41
2023-10-01,95,28.8,22.1,16.40,9.6,196,24.4,100,100,97,87,97,65,939.4,941.1,936.9,18966.67,7320.00,24140.00,196,3.8,0.0,1.38
2023-10-02,96,29.9,22.3,14.50,6.4,234,25.6,96,100,76,83,96,63,939.8,942.1,937.7,24140.00,24140.00,24140.00,234,3.2,0.4,1.56
2023-10-03,95,30.5,22.2,9.40,4.3,154,25.9,95,100,62,82,95,61,940.2,943.0,937.7,23775.83,19460.00,24140.00,154,2.8,0.8,1.70
2023-10-04,96,30.7,22.5,17.60,5.4,134,25.7,95,100,72,82,94,61,940.0,942.5,937.5,22520.00,6140.00,24140.00,134,3.2,0.7,1.72
2023-10-05,96,31.1,22.5,23.60,7.1,137,25.4,93,100,67,84,94,60,938.8,941.1,935.9,23533.33,11840.00,24140.00,137,3.7,1.8,1.80
2023-10-06,96,29.5,22.1,25.20,8.2,169,24.9,98,100,80,86,95,66,938.4,940.8,936.2,21049.17,2900.00,24140.00,169,3.8,1.4,1.39
2023-10-07,95,26.1,22.3,19.90,6.5,150,23.8,100,100,98,90,96,81,938.9,941.2,936.9,16460.83,4120.00,24140.00,150,3.4,1.8,0.64
2023-10-08,95,26.3,21.9,23.90,6.8,152,23.6,100,100,98,91,96,80,940.1,942.1,938.1,15164.17,3020.00,24140.00,152,3.5,1.5,0.68
2023-10-09,95,24.9,21.5,23.70,4.3,122,22.7,100,100,94,93,98,85,941.0,942.7,939.6,7625.00,720.00,24140.00,122,2.2,0.7,0.47
2023-10-10,95,26.1,21.9,11.90,13.0,82,23.9,88,100,67,85,96,70,941.8,943.9,940.1,17375.83,4600.00,24140.00,82,3.9,0.4,1.01
2023-10-11,80,27.7,21.2,1.40,10.2,89,24.3,94,100,75,84,98,67,942.5,945.1,940.8,19078.33,4780.00,24140.00,89,3.7,0.7,1.23
2023-10-12,95,29.2,21.5,4.90,6.6,125,24.9,90,100,44,82,97,59,943.6,946.0,941.8,16065.83,4340.00,24140.00,125,3.0,0.8,1.66
2023-10-13,95,28.4,21.7,7.50,3.6,300,24.7,94,100,72,86,97,68,943.1,945.7,940.8,20246.67,520.00,24140.00,300,2.0,0.5,1.23
2023-10-14,95,27.6,21.8,19.30,4.8,169,24.0,99,100,94,86,94,72,941.3,943.4,938.8,21010.00,8320.00,24140.00,169,2.1,0.4,1.03
2023-10-15,95,28.2,21.3,12.80,6.9,83,24.2,95,100,79,86,95,67,940.2,942.3,938.2,21742.50,4520.00,24140.00,83,2.9,1.0,1.26
2023-10-16,95,27.9,21.0,6.40,6.5,21,23.9,97,100,80,86,97,66,941.5,944.3,939.7,20714.17,6020.00,24140.00,21,2.9,0.0,1.27
2023-10-17,80,29.1,21.5,1.60,4.3,298,24.7,70,100,0,83,98,60,941.8,944.5,940.2,22755.00,15840.00,24140.00,298,2.5,0.0,1.61
2023-10-18,80,30.1,20.7,1.30,5.2,294,25.6,47,85,0,76,97,54,942.0,944.7,940.3,23639.17,12120.00,24140.00,294,2.5,0.4,1.96
2023-10-19,80,30.1,21.8,1.70,7.2,268,25.7,77,100,16,78,93,59,941.7,944.3,940.4,23502.50,18800.00,24140.00,268,3.3,0.8,1.74
2023-10-20,96,30.3,21.4,16.30,6.1,58,25.1,73,100,44,82,96,59,942.1,944.5,940.1,23093.33,9120.00,24140.00,58,3.3,1.0,1.77
2023-10-21,96,27.9,21.3,23.00,5.0,318,23.8,100,100,94,88,96,68,943.6,945.8,941.6,20505.83,6560.00,24140.00,318,2.6,0.8,1.20
2023-10-22,95,28.7,20.3,9.30,4.6,169,24.1,92,100,66,84,99,62,944.1,946.5,942.2,22130.00,8020.00,24140.00,169,3.0,1.5,1.50
2023-10-23,95,28.3,21.1,10.80,5.1,224,24.1,75,100,13,83,97,61,943.7,946.2,941.5,22523.33,9720.00,24140.00,224,2.3,0.8,1.50
2023-10-24,95,29.4,21.3,1.70,4.2,314,24.9,48,89,0,80,96,57,942.8,944.9,941.0,23910.00,19680.00,24140.00,314,2.6,1.1,1.76
2023-10-25,80,29.9,21.6,2.20,7.7,72,25.5,71,100,8,78,95,54,942.6,945.1,940.9,22642.50,11140.00,24140.00,72,3.1,1.1,1.94
