latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
18.375,100.125,326.0,25200,Asia/Bangkok,GMT+7

time,weather_code (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),temperature_2m_mean (°C),cloud_cover_mean (%),cloud_cover_max (%),cloud_cover_min (%),relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),surface_pressure_mean (hPa),surface_pressure_max (hPa),surface_pressure_min (hPa),visibility_mean (m),visibility_min (m),visibility_max (m),winddirection_10m_dominant (°),wind_speed_10m_mean (km/h),wind_speed_10m_min (km/h),vapour_pressure_deficit_max (kPa)
2023-01-01,45,27.2,13.0,0.00,7.6,11,19.5,37,86,0,72,98,41,979.7,983.0,977.7,24140.00,24140.00,24140.00,11,4.9,1.9,2.13
2023-01-02,45,28.0,12.6,0.00,9.9,8,19.8,45,74,0,72,97,41,980.2,983.4,978.7,24140.00,24140.00,24140.00,8,5.6,2.6,2.22
2023-01-03,3,25.8,16.8,0.00,11.5,350,21.0,88,98,69,75,94,53,980.1,982.8,978.1,24140.00,24140.00,24140.00,350,6.4,3.3,1.56
2023-01-04,3,28.4,18.8,0.00,6.6,345,22.9,81,92,28,76,95,49,979.1,982.2,976.9,24140.00,24140.00,24140.00,345,4.0,1.3,1.97
2023-01-05,45,29.6,16.6,0.00,10.2,8,22.6,56,100,4,72,97,41,978.8,982.4,976.6,24140.00,24140.00,24140.00,8,5.6,1.9,2.40
2023-01-06,3,27.9,17.0,0.00,13.4,26,22.3,74,100,49,69,97,42,979.9,983.1,978.2,24140.00,24140.00,24140.00,26,6.0,2.4,2.11
2023-01-07,3,27.5,15.8,0.00,11.2,344,21.1,41,94,0,59,77,38,978.9,982.5,975.6,24140.00,24140.00,24140.00,344,6.2,4.1,2.28
2023-01-08,3,27.8,13.4,0.00,10.2,346,20.3,45,99,0,67,92,42,977.6,980.4,975.9,24140.00,24140.00,24140.00,346,5.1,2.4,2.16
2023-01-09,3,27.6,16.3,0.00,9.8,340,21.9,74,99,47,63,84,44,977.8,980.8,976.2,24140.00,24140.00,24140.00,340,5.3,2.8,2.03
2023-01-10,3,30.2,18.4,0.00,7.3,337,23.5,67,100,20,66,87,42,975.8,979.0,973.6,24140.00,24140.00,24140.00,337,3.7,1.5,2.49
2023-01-11,3,29.1,18.0,0.10,6.4,273,22.4,55,100,0,77,94,52,974.4,977.5,972.1,24140.00,24140.00,24140.00,273,4.0,1.3,1.93
2023-01-12,45,28.8,18.4,0.60,9.7,231,22.8,40,92,0,79,96,53,973.7,976.8,971.7,23465.00,20040.00,24140.00,231,4.6,0.8,1.83
2023-01-13,45,30.6,16.6,0.00,12.0,237,22.9,41,71,15,75,100,40,974.0,977.4,972.2,24140.00,24140.00,24140.00,237,5.4,1.8,2.58
2023-01-14,45,31.0,14.1,0.00,8.7,244,21.6,12,48,0,66,97,30,972.6,976.0,970.9,24140.00,24140.00,24140.00,244,4.6,1.1,3.14
2023-01-15,45,30.2,12.1,0.00,5.6,4,20.8,27,65,0,68,99,34,972.3,975.6,970.7,24140.00,24140.00,24140.00,4,3.5,1.9,2.84
2023-01-16,2,30.4,12.6,0.00,7.2,305,20.9,18,60,0,66,95,34,974.1,977.6,971.9,24140.00,24140.00,24140.00,305,4.1,2.0,2.86
2023-01-17,2,29.6,14.5,0.00,10.4,240,21.6,56,81,0,72,97,39,975.7,979.2,973.9,24140.00,24140.00,24140.00,240,5.2,1.1,2.49
2023-01-18,3,28.8,16.9,0.00,9.8,46,22.4,68,99,31,70,97,43,977.7,981.0,976.1,24140.00,24140.00,24140.00,46,4.7,2.3,2.26
2023-01-19,3,28.1,14.9,0.00,6.9,12,21.4,66,100,11,71,97,43,977.6,980.9,975.4,24140.00,24140.00,24140.00,12,4.1,2.0,2.12
2023-01-20,45,28.8,14.1,0.00,5.4,321,21.5,44,100,0,69,98,40,977.2,980.5,975.4,24140.00,24140.00,24140.00,321,3.2,0.7,2.36
2023-01-21,45,30.2,12.7,0.00,5.4,301,21.2,15,51,0,68,97,36,976.0,980.1,973.6,24140.00,24140.00,24140.00,301,3.5,0.7,2.75
2023-01-22,45,31.0,12.4,0.00,5.4,308,21.4,16,51,0,70,97,37,974.7,978.5,972.5,24140.00,24140.00,24140.00,308,3.5,0.7,2.82
2023-01-23,45,31.6,12.0,0.00,4.8,341,21.4,30,65,0,70,99,33,973.9,977.0,972.1,24140.00,24140.00,24140.00,341,3.4,1.6,3.11
2023-01-24,45,31.2,14.7,0.00,16.1,72,22.3,58,78,25,69,99,35,975.9,979.8,973.7,24140.00,24140.00,24140.00,72,7.5,3.4,2.94
2023-01-25,3,28.2,14.6,0.00,7.0,20,21.5,26,92,0,60,89,37,976.7,980.6,974.0,24140.00,24140.00,24140.00,20,4.4,1.1,2.41
2023-01-26,45,29.4,12.2,0.00,7.6,240,20.6,11,48,0,71,97,41,974.9,978.1,972.5,24140.00,24140.00,24140.00,240,4.2,0.5,2.41
2023-01-27,45,30.4,13.5,0.00,16.5,77,21.9,40,79,0,69,98,38,975.5,979.4,973.5,24140.00,24140.00,24140.00,77,6.9,1.5,2.69
2023-01-28,3,28.1,15.5,0.00,12.8,54,21.5,59,86,6,64,90,39,976.8,980.6,974.8,24140.00,24140.00,24140.00,54,6.6,1.8,2.33
2023-01-29,3,27.0,13.4,0.00,12.6,49,19.8,55,93,0,67,96,38,978.1,981.6,976.0,24140.00,24140.00,24140.00,49,6.7,2.1,2.17
2023-01-30,2,27.9,11.5,0.00,7.4,1,19.8,8,53,0,61,94,32,978.4,982.3,975.1,24140.00,24140.00,24140.00,1,4.1,1.9,2.51
2023-01-31,1,29.4,9.9,0.00,4.8,266,19.8,9,45,0,65,97,32,975.0,978.6,971.8,24140.00,24140.00,24140.00,266,3.5,0.7,2.79
2023-02-01,3,31.6,12.6,0.00,5.1,250,21.8,20,83,0,68,96,35,973.3,976.4,971.3,24140.00,24140.00,24140.00,250,3.7,0.7,3.02
2023-02-02,45,32.4,14.6,0.00,4.7,283,23.4,28,59,0,70,97,38,973.7,977.2,971.7,24140.00,24140.00,24140.00,283,3.2,0.7,3.01
2023-02-03,45,32.5,16.8,0.00,10.0,234,24.5,38,86,0,70,98,40,973.9,977.0,971.9,24140.00,24140.00,24140.00,234,4.7,2.0,2.93
2023-02-04,2,31.9,18.6,0.00,12.2,216,25.1,43,79,0,74,97,49,972.9,975.7,970.5,24140.00,24140.00,24140.00,216,5.9,1.1,2.40
2023-02-05,45,31.9,21.2,0.50,11.6,202,25.8,48,87,33,75,97,48,972.8,976.3,970.6,23724.17,14160.00,24140.00,202,5.7,0.5,2.45
2023-02-06,3,34.3,20.4,0.00,10.4,217,27.0,61,100,29,66,95,30,972.5,976.2,969.4,24140.00,24140.00,24140.00,217,4.0,0.7,3.78
2023-02-07,45,34.9,18.4,0.00,15.1,223,26.1,29,65,0,63,100,23,972.3,976.2,970.5,24140.00,24140.00,24140.00,223,5.8,1.1,4.32
2023-02-08,3,34.3,14.7,0.00,9.4,234,24.5,27,86,0,57,90,25,972.6,976.6,970.2,24140.00,24140.00,24140.00,234,4.1,0.8,4.00
2023-02-09,2,34.6,14.7,0.00,11.0,253,25.1,19,65,0,61,99,28,972.7,976.4,970.7,24140.00,24140.00,24140.00,253,4.3,0.8,3.91
2023-02-10,3,34.7,16.0,0.00,10.7,250,25.8,27,100,0,57,91,28,972.8,976.7,970.9,24140.00,24140.00,24140.00,250,4.4,1.1,3.98
2023-02-11,1,35.0,16.1,0.00,11.5,243,26.0,3,40,0,53,84,21,972.8,976.4,970.7,24140.00,24140.00,24140.00,243,4.6,0.8,4.40
2023-02-12,1,35.0,18.1,0.00,11.0,237,26.1,3,34,0,54,93,14,973.1,976.5,971.8,24140.00,24140.00,24140.00,237,4.7,0.8,4.71
2023-02-13,0,34.3,16.7,0.00,12.3,228,25.2,0,0,0,60,92,28,973.0,976.3,971.4,24140.00,24140.00,24140.00,228,5.1,1.3,3.81
2023-02-14,45,34.3,15.7,0.00,7.5,223,25.4,18,67,0,63,100,28,973.2,977.4,970.8,24140.00,24140.00,24140.00,223,3.7,0.8,3.90
2023-02-15,80,33.6,17.5,3.90,17.1,117,24.9,46,88,0,68,92,35,974.5,977.9,971.8,23229.17,8340.00,24140.00,117,7.7,2.4,3.38
2023-02-16,80,30.4,20.1,1.10,8.2,241,24.6,60,88,19,71,93,43,977.3,980.2,975.1,23985.00,20420.00,24140.00,241,4.7,2.5,2.47
2023-02-17,45,28.9,18.4,0.00,15.0,343,23.4,66,100,21,71,98,43,978.0,980.6,975.7,22998.33,10920.00,24140.00,343,6.0,2.6,2.26
2023-02-18,3,29.1,18.4,0.00,7.1,308,22.8,59,100,0,69,91,40,976.9,980.1,974.4,24140.00,24140.00,24140.00,308,2.9,0.8,2.41
2023-02-19,45,32.8,15.7,0.00,5.0,308,24.0,29,73,0,65,96,30,975.5,979.0,972.8,24140.00,24140.00,24140.00,308,3.4,1.8,3.49
2023-02-20,3,31.2,20.4,0.00,10.9,216,25.4,68,94,29,62,83,39,975.3,978.8,973.9,24140.00,24140.00,24140.00,216,5.3,2.6,2.77
2023-02-21,2,31.6,19.6,0.00,11.3,206,25.4,48,80,7,66,93,41,976.3,979.7,974.4,24140.00,24140.00,24140.00,206,5.1,0.4,2.75
2023-02-22,3,32.2,17.5,0.00,8.7,136,25.5,51,98,20,62,94,36,976.1,979.6,974.2,24140.00,24140.00,24140.00,136,4.1,1.9,3.09
2023-02-23,3,32.8,18.0,0.00,9.6,241,25.3,38,84,0,62,93,35,975.1,979.0,972.7,24140.00,24140.00,24140.00,241,4.7,1.6,3.23
2023-02-24,2,34.1,18.2,0.00,6.4,284,26.0,50,76,0,63,96,30,974.8,978.4,972.9,24140.00,24140.00,24140.00,284,3.5,0.4,3.75
2023-02-25,3,32.4,19.5,0.00,19.6,88,25.7,35,75,0,57,84,33,978.7,982.2,975.9,24140.00,24140.00,24140.00,88,9.0,3.1,3.23
2023-02-26,3,29.9,19.7,0.00,17.7,89,24.3,49,97,15,49,69,31,982.1,985.8,979.7,24140.00,24140.00,24140.00,89,8.3,1.5,2.90
2023-02-27,2,30.1,15.0,0.00,10.2,64,22.5,15,42,0,50,80,27,981.4,985.3,978.5,24140.00,24140.00,24140.00,64,5.6,1.9,3.12
2023-02-28,3,31.4,12.1,0.00,4.8,327,22.5,8,56,0,56,95,31,979.7,983.3,977.2,24140.00,24140.00,24140.00,327,3.4,1.1,3.18
2023-03-01,1,33.4,14.9,0.00,4.1,307,24.4,12,42,0,62,95,30,978.3,981.8,975.9,24140.00,24140.00,24140.00,307,3.3,1.4,3.60
2023-03-02,1,34.0,14.9,0.00,8.7,91,24.8,13,40,0,60,95,30,978.1,981.9,975.7,24140.00,24140.00,24140.00,91,4.5,1.3,3.72
2023-03-03,2,32.7,17.8,0.00,10.2,115,25.2,21,70,0,61,91,34,979.0,982.8,977.1,24140.00,24140.00,24140.00,115,4.3,1.0,3.21
2023-03-04,2,32.2,17.9,0.00,11.6,94,24.7,26,81,0,60,90,34,979.9,983.3,977.3,24140.00,24140.00,24140.00,94,5.6,1.0,3.17
2023-03-05,2,32.1,17.4,0.00,7.4,295,24.9,23,75,0,62,91,36,979.2,983.4,976.1,24140.00,24140.00,24140.00,295,3.9,2.0,3.07
2023-03-06,2,32.2,17.6,0.00,6.6,214,25.1,20,62,0,63,92,36,977.8,981.6,975.0,24140.00,24140.00,24140.00,214,3.1,1.1,3.03
2023-03-07,2,33.4,18.1,0.00,7.1,209,25.9,19,50,0,64,95,34,976.9,980.6,974.5,24140.00,24140.00,24140.00,209,3.8,1.6,3.40
2023-03-08,2,34.7,19.2,0.00,6.9,196,27.2,18,64,0,61,96,31,976.5,980.1,974.2,24140.00,24140.00,24140.00,196,3.5,1.1,3.76
2023-03-09,45,34.8,18.2,0.00,6.7,207,27.2,58,100,0,64,98,36,975.3,978.6,973.3,24140.00,24140.00,24140.00,207,3.6,0.0,3.57
2023-03-10,3,34.2,20.8,0.00,9.6,225,27.7,69,100,0,63,91,38,974.8,978.5,972.0,24140.00,24140.00,24140.00,225,3.8,1.1,3.34
2023-03-11,3,34.3,21.4,0.00,8.0,221,28.1,75,100,25,65,90,40,974.5,977.5,972.8,24140.00,24140.00,24140.00,221,3.6,0.0,3.23
2023-03-12,96,34.8,21.3,28.50,14.4,355,26.9,96,100,46,73,96,41,975.1,977.9,972.0,23290.83,8140.00,24140.00,355,4.8,1.1,3.28
2023-03-13,3,26.8,21.6,0.20,12.1,329,24.0,99,100,82,78,93,56,977.1,980.0,975.5,21442.50,7400.00,24140.00,329,4.6,2.1,1.55
2023-03-14,45,30.0,19.4,0.00,6.9,242,24.6,53,100,0,73,96,48,975.1,978.7,971.6,24140.00,24140.00,24140.00,242,3.6,1.5,2.20
2023-03-15,3,33.0,19.1,0.00,6.8,207,26.1,25,100,0,67,95,38,973.7,977.0,971.8,24140.00,24140.00,24140.00,207,3.8,0.7,3.13
2023-03-16,95,32.8,21.0,2.50,13.5,289,26.5,47,100,0,69,94,42,974.9,977.8,973.1,24140.00,24140.00,24140.00,289,4.8,1.8,2.89
2023-03-17,95,33.2,20.3,5.40,6.2,276,26.6,44,100,0,69,95,43,974.8,977.7,971.7,24140.00,24140.00,24140.00,276,3.2,0.7,2.89
2023-03-18,3,34.4,22.1,0.10,11.4,234,27.8,44,100,0,66,91,35,973.3,976.5,970.2,23766.67,15180.00,24140.00,234,5.0,0.8,3.53
2023-03-19,80,34.7,22.2,2.20,14.5,248,27.3,79,100,0,69,88,42,972.4,975.6,969.8,23930.83,20340.00,24140.00,248,6.1,1.1,3.20
2023-03-20,3,35.3,22.4,0.10,14.4,246,28.6,59,100,0,63,92,33,971.6,975.0,969.1,24013.33,21100.00,24140.00,246,5.5,0.4,3.82
2023-03-21,80,36.2,21.6,0.50,19.6,242,28.5,32,100,0,62,92,30,971.0,974.2,968.8,23811.67,19540.00,24140.00,242,5.9,0.4,4.20
2023-03-22,2,36.9,22.1,0.00,16.2,237,29.3,18,70,0,58,90,28,969.6,973.2,966.9,24140.00,24140.00,24140.00,237,6.3,0.7,4.50
2023-03-23,2,37.4,20.1,0.00,17.9,238,29.5,11,68,0,50,89,24,969.4,972.8,967.0,24140.00,24140.00,24140.00,238,6.9,0.4,4.88
2023-03-24,2,37.8,21.6,0.00,13.1,233,29.5,19,70,0,51,78,23,970.4,974.2,968.2,24140.00,24140.00,24140.00,233,4.6,1.1,4.94
2023-03-25,2,37.1,19.9,0.00,9.4,227,28.8,17,58,0,54,86,25,970.6,974.7,968.3,24140.00,24140.00,24140.00,227,4.3,1.5,4.65
2023-03-26,2,37.4,20.9,0.00,12.1,232,29.6,41,62,0,55,86,28,970.1,973.7,967.7,24140.00,24140.00,24140.00,232,4.5,0.8,4.61
2023-03-27,2,37.7,22.8,0.00,14.2,217,30.2,31,77,0,54,82,26,970.4,974.1,968.7,24140.00,24140.00,24140.00,217,5.7,0.7,4.68
2023-03-28,2,37.5,22.1,0.00,14.9,203,29.7,33,60,0,55,83,27,971.5,975.0,969.4,24140.00,24140.00,24140.00,203,6.9,0.8,4.64
2023-03-29,80,38.6,23.6,0.30,15.0,229,30.2,32,84,0,55,86,19,972.2,976.1,969.2,24140.00,24140.00,24140.00,229,6.5,1.1,5.38
2023-03-30,80,37.3,24.6,0.30,11.3,224,30.2,42,88,0,56,83,27,970.7,974.0,967.7,24140.00,24140.00,24140.00,224,5.9,1.3,4.53
2023-03-31,2,37.4,23.6,0.00,8.9,224,30.1,42,78,0,55,82,27,970.5,974.1,968.2,24140.00,24140.00,24140.00,224,4.1,0.8,4.64
2023-04-01,2,37.2,22.9,0.00,13.8,215,29.9,25,51,0,58,86,31,970.2,973.9,967.5,24140.00,24140.00,24140.00,215,6.5,1.1,4.30
2023-04-02,2,37.2,23.1,0.00,13.4,215,30.0,27,56,0,58,90,25,969.6,973.7,966.5,24140.00,24140.00,24140.00,215,7.0,0.8,4.62
2023-04-03,2,38.1,22.0,0.00,12.0,224,29.9,21,75,0,47,73,22,969.3,972.6,966.9,24140.00,24140.00,24140.00,224,6.2,1.6,5.06
2023-04-04,2,38.0,21.5,0.00,12.7,233,29.6,26,76,0,50,80,21,969.3,973.1,966.8,24140.00,24140.00,24140.00,233,4.7,0.4,5.18
2023-04-05,3,37.6,22.1,0.00,8.5,215,29.5,29,83,0,50,78,22,969.8,973.1,968.0,24140.00,24140.00,24140.00,215,3.3,0.7,5.05
2023-04-06,2,37.8,21.2,0.00,5.0,242,29.3,41,79,1,57,86,27,970.8,974.4,968.9,24140.00,24140.00,24140.00,242,3.0,1.1,4.77
2023-04-07,3,39.2,21.3,0.00,10.5,230,29.8,54,100,0,58,91,24,971.8,975.8,969.7,24140.00,24140.00,24140.00,230,4.9,1.1,5.14
2023-04-08,95,37.6,25.6,3.10,17.7,184,30.4,85,100,42,60,81,34,974.0,977.6,971.5,24140.00,24140.00,24140.00,184,6.2,0.8,4.22
2023-04-09,81,35.4,25.4,5.00,16.6,186,29.1,98,100,69,68,87,42,974.5,978.1,972.1,24140.00,24140.00,24140.00,186,6.3,0.5,3.33
2023-04-10,3,38.3,23.9,0.10,10.3,227,31.1,71,100,23,60,92,33,972.1,976.0,969.0,24140.00,24140.00,24140.00,227,4.7,1.1,4.46
2023-04-11,3,38.6,24.2,0.00,11.2,232,31.8,42,100,0,58,92,34,971.0,974.4,968.8,24140.00,24140.00,24140.00,232,4.1,0.4,4.44
2023-04-12,3,38.6,26.2,0.00,9.4,232,32.0,59,100,0,59,84,32,970.1,973.5,967.6,24140.00,24140.00,24140.00,232,3.9,1.0,4.59
2023-04-13,80,39.4,25.1,0.20,10.2,220,31.8,56,100,12,62,94,31,969.7,973.2,967.0,24140.00,24140.00,24140.00,220,5.5,1.5,4.81
2023-04-14,3,40.1,27.0,0.00,10.3,209,32.7,44,100,0,56,80,29,969.7,973.4,967.1,24140.00,24140.00,24140.00,209,5.4,0.4,5.17
2023-04-15,3,40.8,24.4,0.00,9.9,230,32.2,51,100,3,56,87,27,969.3,973.2,966.5,24140.00,24140.00,24140.00,230,4.8,1.0,5.60
2023-04-16,95,37.8,25.4,6.80,11.2,211,30.4,70,100,5,63,85,36,969.6,973.1,967.0,24140.00,24140.00,24140.00,211,5.4,1.6,4.10
2023-04-17,1,39.9,26.9,0.00,14.4,205,32.7,16,40,0,53,81,25,970.2,973.6,967.5,24140.00,24140.00,24140.00,205,9.3,3.4,5.47
2023-04-18,3,41.0,25.6,0.00,12.5,210,33.0,21,100,0,50,80,25,970.2,974.1,967.5,24140.00,24140.00,24140.00,210,6.5,1.3,5.77
2023-04-19,80,39.1,27.9,1.20,13.0,211,32.0,68,100,17,57,74,33,967.9,971.8,964.3,24140.00,24140.00,24140.00,211,7.5,2.5,4.72
2023-04-20,80,39.7,27.1,1.00,15.5,224,31.8,46,100,0,58,76,27,966.2,969.0,963.9,23530.00,13960.00,24140.00,224,6.1,0.8,5.22
2023-04-21,3,38.4,23.5,0.00,11.0,219,31.3,24,100,0,58,93,31,967.1,970.6,965.0,24140.00,24140.00,24140.00,219,4.8,1.1,4.67
2023-04-22,2,38.3,24.6,0.00,9.6,215,31.3,13,62,0,55,82,27,967.9,971.5,965.4,24140.00,24140.00,24140.00,215,4.5,0.8,4.85
2023-04-23,95,37.5,23.4,3.30,18.4,227,29.8,46,100,0,62,90,36,970.7,974.2,967.9,23910.00,20380.00,24140.00,227,6.0,1.0,4.12
2023-04-24,96,36.1,23.4,9.80,7.6,210,29.7,33,100,0,63,88,38,973.2,977.0,970.3,24140.00,24140.00,24140.00,210,3.9,0.4,3.71
2023-04-25,80,38.0,24.3,0.60,19.9,254,30.5,34,100,0,62,87,33,971.5,975.7,967.9,24140.00,24140.00,24140.00,254,3.9,0.7,4.44
2023-04-26,96,32.4,24.8,14.80,10.1,190,27.9,100,100,96,74,87,59,972.2,975.0,970.0,23820.00,18360.00,24140.00,190,5.6,2.1,2.00
2023-04-27,95,35.1,23.7,3.50,14.0,209,29.0,73,100,7,69,95,44,972.6,976.1,969.1,23090.83,5460.00,24140.00,209,6.2,1.3,3.16
2023-04-28,80,37.3,24.4,1.80,13.6,230,30.1,40,100,0,65,88,40,971.6,975.5,968.3,24140.00,24140.00,24140.00,230,6.0,0.8,3.82
2023-04-29,96,39.0,26.2,14.90,15.5,199,31.5,43,100,4,58,80,29,970.2,973.6,966.8,24140.00,24140.00,24140.00,199,7.7,1.1,4.89
2023-04-30,96,32.8,25.4,13.50,11.4,124,28.9,71,100,9,69,83,52,971.5,974.1,969.3,23140.00,14100.00,24140.00,124,4.6,1.8,2.39
2023-05-01,95,33.8,24.4,3.10,6.6,224,29.2,60,100,31,67,88,47,972.5,975.4,969.7,23300.00,12600.00,24140.00,224,3.5,1.1,2.79
2023-05-02,80,35.5,25.2,1.60,9.0,204,30.2,67,100,27,63,83,44,972.6,975.7,969.6,22245.00,6300.00,24140.00,204,5.2,1.0,3.22
2023-05-03,96,34.9,24.0,12.50,9.1,211,29.5,69,100,6,70,92,46,973.3,976.5,970.2,22155.83,7820.00,24140.00,211,4.0,1.1,2.96
2023-05-04,96,37.0,24.9,6.60,12.0,236,30.7,57,100,16,66,91,42,970.7,974.1,967.0,24065.00,22340.00,24140.00,236,5.2,0.7,3.64
2023-05-05,3,38.4,27.0,0.10,13.1,228,32.5,45,100,0,57,80,34,967.6,970.7,964.6,24140.00,24140.00,24140.00,228,6.8,0.7,4.45
2023-05-06,2,39.9,28.4,0.00,11.3,233,33.7,38,74,0,53,73,30,966.3,970.1,963.5,24140.00,24140.00,24140.00,233,5.1,0.8,5.14
2023-05-07,95,40.3,28.7,2.80,9.7,236,33.7,48,100,4,53,72,31,966.0,969.5,963.2,24140.00,24140.00,24140.00,236,5.5,0.5,5.18
2023-05-08,96,37.4,26.4,25.50,11.9,134,30.1,100,100,100,68,80,43,968.3,971.5,965.7,23466.67,18780.00,24140.00,134,4.5,1.1,3.65
2023-05-09,95,34.3,24.5,5.60,6.8,200,28.9,97,100,72,71,87,50,970.8,973.5,967.6,23806.67,20040.00,24140.00,200,3.6,0.5,2.70
2023-05-10,95,31.6,25.9,6.70,9.0,185,28.5,95,100,70,74,85,60,971.8,974.1,969.1,22570.83,9660.00,24140.00,185,4.3,0.4,1.86
2023-05-11,95,34.8,25.1,3.90,8.7,210,28.9,92,100,47,72,89,46,972.5,975.6,969.1,22358.33,5660.00,24140.00,210,4.0,1.1,2.98
2023-05-12,95,31.4,24.9,13.00,10.2,217,27.5,100,100,97,79,92,58,972.8,975.5,970.0,18595.00,4960.00,24140.00,217,4.1,1.1,1.90
2023-05-13,95,30.1,24.8,18.10,7.2,193,27.0,99,100,79,85,95,72,972.7,975.0,970.3,13110.83,2560.00,24140.00,193,3.1,0.7,1.19
2023-05-14,96,32.1,24.6,46.30,15.2,193,27.1,97,100,75,81,94,55,971.7,974.2,968.3,21292.50,4020.00,24140.00,193,6.2,1.3,2.16
2023-05-15,80,31.2,23.6,1.80,17.5,202,27.0,83,100,4,80,95,60,972.3,974.2,970.9,22648.33,14180.00,24140.00,202,7.9,0.5,1.82
2023-05-16,2,33.4,24.2,0.00,16.9,214,28.0,38,75,0,74,90,46,972.7,975.1,970.8,24140.00,24140.00,24140.00,214,6.7,0.5,2.78
2023-05-17,45,34.5,22.7,0.00,11.9,234,28.8,37,82,0,70,99,41,972.6,975.6,970.6,24140.00,24140.00,24140.00,234,5.1,0.0,3.22
2023-05-18,2,36.2,24.2,0.00,9.7,252,30.2,27,64,0,62,84,38,971.6,974.4,969.3,24140.00,24140.00,24140.00,252,4.9,0.4,3.72
2023-05-19,2,36.1,24.9,0.00,8.1,227,30.3,36,80,0,62,83,42,969.9,972.5,967.7,24140.00,24140.00,24140.00,227,4.4,1.1,3.45
2023-05-20,3,35.9,24.9,0.00,7.9,223,30.7,34,82,0,63,86,41,969.4,971.7,967.5,24140.00,24140.00,24140.00,223,3.9,0.8,3.49
2023-05-21,3,37.3,25.5,0.00,7.0,226,31.3,35,80,0,61,86,36,970.3,972.8,968.4,24140.00,24140.00,24140.00,226,3.4,0.7,4.09
2023-05-22,80,36.8,27.0,1.30,9.8,221,30.9,77,100,21,66,81,44,970.8,973.0,968.1,24140.00,24140.00,24140.00,221,4.7,0.8,3.44
2023-05-23,80,35.0,26.2,3.10,11.0,210,29.6,100,100,99,72,86,50,970.9,973.8,968.0,24140.00,24140.00,24140.00,210,5.4,1.1,2.82
2023-05-24,96,35.2,25.0,11.80,12.6,204,29.1,100,100,99,70,85,49,970.4,973.4,967.3,23284.17,11940.00,24140.00,204,5.4,0.4,2.86
2023-05-25,80,35.0,25.2,0.90,11.5,202,29.7,86,100,57,68,86,46,970.6,973.3,967.7,24140.00,24140.00,24140.00,202,4.8,1.3,3.04
2023-05-26,80,35.7,24.9,0.90,7.3,206,30.1,86,100,49,65,90,42,970.7,974.1,968.1,24140.00,24140.00,24140.00,206,4.1,1.3,3.39
2023-05-27,80,35.4,25.5,1.70,5.8,241,30.3,95,100,52,65,85,47,969.4,971.7,966.5,24140.00,24140.00,24140.00,241,3.3,1.1,2.99
2023-05-28,96,35.0,25.4,9.30,9.5,95,29.2,99,100,73,73,88,48,969.2,971.8,967.1,23842.50,17000.00,24140.00,95,3.5,1.1,2.92
2023-05-29,95,33.5,25.5,3.40,9.7,175,28.8,88,100,41,76,90,54,970.5,972.7,968.6,23586.67,14820.00,24140.00,175,3.7,0.8,2.38
2023-05-30,80,36.4,24.3,1.40,13.7,173,29.7,84,100,20,72,91,43,969.8,972.3,966.9,24088.33,22900.00,24140.00,173,4.8,1.1,3.47
2023-05-31,95,36.1,24.2,10.80,11.7,200,29.7,89,100,57,70,92,47,968.7,971.3,965.6,24140.00,24140.00,24140.00,200,6.7,1.6,3.17
2023-06-01,80,37.1,26.0,1.60,12.2,209,30.8,56,100,27,64,87,39,967.7,970.3,964.6,23611.67,11460.00,24140.00,209,5.8,0.4,3.84
2023-06-02,80,36.3,26.2,2.00,15.8,222,30.4,88,100,65,64,84,41,968.3,970.1,966.2,23170.00,3900.00,24140.00,222,7.0,0.8,3.56
2023-06-03,3,36.7,24.8,0.80,12.8,229,30.4,74,100,40,64,90,38,969.3,971.5,966.9,22150.83,7260.00,24140.00,229,6.0,1.0,3.82
2023-06-04,95,36.0,24.6,3.90,15.0,219,29.8,100,100,92,67,94,39,969.3,971.7,966.1,24140.00,24140.00,24140.00,219,6.7,1.3,3.62
2023-06-05,95,35.8,26.2,5.20,16.6,197,29.6,95,100,72,69,86,42,968.3,970.5,965.6,21619.17,3800.00,24140.00,197,6.2,0.5,3.40
2023-06-06,95,33.5,25.5,4.90,8.1,189,28.6,97,100,85,75,91,51,968.1,969.8,965.0,20208.33,5040.00,24140.00,189,2.9,0.4,2.53
2023-06-07,95,31.5,24.9,12.50,8.8,203,27.5,100,100,100,81,94,60,968.8,970.7,966.4,19725.83,5620.00,24140.00,203,4.1,0.0,1.85
2023-06-08,95,31.6,24.3,10.90,14.0,191,27.2,100,100,100,81,94,59,969.3,971.4,966.8,19295.00,6460.00,24140.00,191,6.7,2.5,1.90
2023-06-09,95,30.5,25.5,8.90,11.8,203,27.4,100,100,100,80,87,65,968.4,970.4,966.1,16096.67,1720.00,24140.00,203,5.7,1.1,1.52
2023-06-10,95,32.7,25.5,6.20,15.0,201,28.0,100,100,98,77,87,55,967.6,969.5,965.2,23602.50,12640.00,24140.00,201,6.3,0.8,2.22
2023-06-11,95,33.1,25.0,2.80,14.4,205,28.5,98,100,87,73,88,51,967.0,968.8,964.4,17449.17,5280.00,24140.00,205,6.6,0.4,2.48
