latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
18.375,99.75,371.0,25200,Asia/Bangkok,GMT+7

time,weather_code (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),temperature_2m_mean (°C),cloud_cover_mean (%),cloud_cover_max (%),cloud_cover_min (%),relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),surface_pressure_mean (hPa),surface_pressure_max (hPa),surface_pressure_min (hPa),visibility_mean (m),visibility_min (m),visibility_max (m),winddirection_10m_dominant (°),wind_speed_10m_mean (km/h),wind_speed_10m_min (km/h),vapour_pressure_deficit_max (kPa)
2023-11-21,2,29.8,17.2,0.00,5.4,26,23.2,34,67,0,73,94,44,971.7,974.3,969.0,24140.00,24140.00,24140.00,26,3.9,1.4,2.35
2023-11-22,3,30.5,18.0,0.00,5.6,34,23.8,37,86,0,72,94,44,970.2,972.7,967.7,24140.00,24140.00,24140.00,34,3.5,0.7,2.44
2023-11-23,3,29.3,19.0,0.00,11.2,73,23.8,41,86,0,73,95,47,970.5,973.3,968.7,24140.00,24140.00,24140.00,73,6.6,3.9,2.14
2023-11-24,3,29.7,18.4,0.00,13.3,71,24.0,41,100,0,71,92,47,972.0,974.5,970.4,24130.83,23920.00,24140.00,71,6.9,3.8,2.19
2023-11-25,3,29.6,19.6,0.00,11.7,57,24.3,68,100,20,73,93,48,972.7,975.1,970.9,24140.00,24140.00,24140.00,57,7.0,4.5,2.15
2023-11-26,45,30.5,18.6,0.00,12.7,39,23.9,43,77,0,71,97,42,973.5,976.3,971.7,24140.00,24140.00,24140.00,39,7.4,4.7,2.53
2023-11-27,3,30.2,19.2,0.00,10.4,28,24.0,52,100,0,68,87,43,973.0,975.4,971.1,24140.00,24140.00,24140.00,28,6.8,4.7,2.45
2023-11-28,3,29.5,19.1,0.00,9.2,50,23.6,52,89,0,68,89,42,971.9,974.2,970.0,24140.00,24140.00,24140.00,50,5.6,3.8,2.37
2023-11-29,3,29.5,18.3,0.00,9.0,48,23.8,46,100,0,68,93,44,972.2,974.0,970.3,24140.00,24140.00,24140.00,48,5.4,4.0,2.31
2023-11-30,3,29.9,20.5,0.00,9.3,45,24.6,79,96,58,67,82,46,973.0,975.2,971.4,24140.00,24140.00,24140.00,45,5.6,3.7,2.28
2023-12-01,3,31.1,20.9,0.00,13.0,60,25.5,57,88,0,69,88,45,972.4,975.0,969.8,24140.00,24140.00,24140.00,60,6.1,3.8,2.47
2023-12-02,3,31.1,22.2,0.00,9.8,76,26.0,62,82,38,69,86,46,972.5,974.9,969.9,24140.00,24140.00,24140.00,76,5.8,3.5,2.44
2023-12-03,3,31.1,21.2,0.10,7.1,49,25.9,74,100,47,73,93,49,972.7,975.0,970.3,24140.00,24140.00,24140.00,49,3.9,1.8,2.31
2023-12-04,80,30.7,21.0,1.30,4.5,55,25.2,71,100,2,80,96,53,971.6,974.0,969.2,23669.17,13840.00,24140.00,55,3.1,0.8,2.07
2023-12-05,45,30.6,20.8,0.20,7.7,164,25.5,61,100,17,77,97,56,970.8,973.0,968.8,23360.00,9380.00,24140.00,164,4.2,1.0,1.93
2023-12-06,95,30.7,21.5,3.60,5.4,22,25.7,64,97,21,80,93,58,971.6,974.2,969.3,23526.67,10620.00,24140.00,22,3.9,2.3,1.86
2023-12-07,95,27.5,22.2,7.90,6.5,59,24.8,69,92,9,84,93,72,971.9,974.6,969.7,21682.50,9740.00,24140.00,59,3.6,1.1,1.03
2023-12-08,3,28.6,21.8,0.60,9.2,152,25.1,60,93,8,80,94,62,971.3,973.6,969.1,24140.00,24140.00,24140.00,152,4.9,1.8,1.49
2023-12-09,2,30.5,21.9,0.00,7.8,189,26.0,31,75,0,75,92,55,970.0,972.5,967.8,24140.00,24140.00,24140.00,189,4.0,1.1,1.97
2023-12-10,3,30.5,22.5,0.30,9.8,152,26.4,40,84,0,77,91,59,968.7,970.7,967.3,23489.17,11360.00,24140.00,152,4.3,1.8,1.79
2023-12-11,45,31.0,22.1,0.30,4.1,68,26.4,29,71,0,78,97,56,969.7,972.1,968.4,22544.17,11080.00,24140.00,68,3.2,1.6,1.98
2023-12-12,3,31.8,22.0,0.00,9.7,107,26.4,44,98,0,76,95,50,969.8,972.4,968.0,23923.33,19200.00,24140.00,107,5.0,1.9,2.35
2023-12-13,3,30.8,22.7,0.00,10.1,122,26.1,48,90,0,76,95,50,971.4,974.1,969.9,24140.00,24140.00,24140.00,122,5.1,1.5,2.22
2023-12-14,45,30.8,20.6,0.00,5.2,90,25.5,53,90,3,75,98,47,972.2,974.9,970.2,24140.00,24140.00,24140.00,90,3.5,1.8,2.35
2023-12-15,45,31.2,20.1,0.00,5.4,350,25.4,38,71,0,73,97,47,971.8,974.5,969.8,24140.00,24140.00,24140.00,350,4.0,0.8,2.40
2023-12-16,3,31.3,19.3,0.00,6.4,76,25.2,49,82,0,67,96,37,971.5,974.2,970.0,24140.00,24140.00,24140.00,76,4.7,1.8,2.81
2023-12-17,2,31.3,19.8,0.00,14.1,70,24.8,52,81,4,70,94,44,972.4,975.4,970.8,24140.00,24140.00,24140.00,70,6.7,3.8,2.54
2023-12-18,3,30.7,20.5,0.00,8.8,63,24.8,64,95,39,70,89,42,973.1,976.3,971.2,24135.83,24040.00,24140.00,63,5.6,3.9,2.51
2023-12-19,2,30.7,17.8,0.00,8.2,64,24.0,25,77,0,70,96,39,973.1,975.9,971.3,24139.17,24120.00,24140.00,64,4.9,1.6,2.69
2023-12-20,3,30.4,18.0,0.00,6.5,57,24.0,42,87,0,70,96,44,972.6,975.4,971.1,24140.00,24140.00,24140.00,57,5.4,3.5,2.43
2023-12-21,3,29.1,20.1,0.00,13.0,84,24.0,44,86,0,66,87,47,973.2,975.6,971.6,24140.00,24140.00,24140.00,84,8.4,5.4,2.14
2023-12-22,3,24.4,19.1,0.00,13.8,83,21.4,71,91,31,59,68,50,976.2,978.6,974.2,24140.00,24140.00,24140.00,83,9.6,4.0,1.53
2023-12-23,3,25.4,15.5,0.00,14.0,47,19.9,45,85,0,68,88,46,977.8,980.4,975.5,24140.00,24140.00,24140.00,47,7.9,3.9,1.76
2023-12-24,3,24.9,14.1,0.00,11.9,55,19.5,52,82,0,68,93,45,978.2,981.1,976.4,24140.00,24140.00,24140.00,55,6.6,3.9,1.74
2023-12-25,3,25.2,16.4,0.00,10.5,63,20.1,65,85,9,68,83,49,976.8,979.3,974.5,24140.00,24140.00,24140.00,63,5.6,4.0,1.63
2023-12-26,2,27.5,14.8,0.00,8.1,60,20.7,35,77,0,68,91,43,976.2,978.9,973.9,24140.00,24140.00,24140.00,60,5.2,3.5,2.08
2023-12-27,2,29.2,15.7,0.00,8.0,50,21.9,24,75,0,69,96,42,976.2,979.6,974.0,24140.00,24140.00,24140.00,50,5.5,4.1,2.35
2023-12-28,2,30.3,15.3,0.00,6.3,51,22.0,25,65,0,65,95,34,974.7,977.9,972.6,24140.00,24140.00,24140.00,51,4.4,0.8,2.85
2023-12-29,3,31.1,15.3,0.00,5.7,59,22.5,48,100,0,61,90,31,973.4,976.5,971.5,24140.00,24140.00,24140.00,59,4.3,2.3,3.11
2023-12-30,2,31.4,15.1,0.00,5.9,74,22.5,16,51,0,56,80,30,972.2,975.4,970.6,24140.00,24140.00,24140.00,74,4.7,0.4,3.22
2023-12-31,2,31.7,14.9,0.00,9.3,116,23.5,22,47,0,58,86,33,971.6,974.8,969.8,24140.00,24140.00,24140.00,116,5.1,1.6,3.14
2024-01-01,2,32.5,17.5,0.00,9.4,158,25.0,37,67,0,57,77,32,971.2,974.2,969.1,24140.00,24140.00,24140.00,158,4.7,1.6,3.32
2024-01-02,2,30.4,16.6,0.00,5.7,40,24.4,29,59,0,64,95,39,971.4,974.2,969.7,24140.00,24140.00,24140.00,40,3.7,0.5,2.65
2024-01-03,3,30.8,17.0,0.00,7.8,93,24.3,39,82,0,64,95,35,971.5,974.1,969.7,24140.00,24140.00,24140.00,93,4.7,1.3,2.89
2024-01-04,2,29.7,17.6,0.00,7.6,95,23.7,52,74,4,65,89,40,971.8,974.8,969.9,24140.00,24140.00,24140.00,95,5.5,3.1,2.51
2024-01-05,2,29.8,17.8,0.00,5.7,85,23.6,40,80,0,67,91,41,971.9,974.6,970.2,24140.00,24140.00,24140.00,85,4.0,1.5,2.48
2024-01-06,3,29.9,18.8,0.00,5.7,91,24.1,67,96,0,68,90,44,972.2,974.7,970.2,24140.00,24140.00,24140.00,91,4.6,3.1,2.36
2024-01-07,3,30.1,20.7,0.00,9.1,124,25.1,61,88,15,66,82,44,972.3,975.5,970.0,24140.00,24140.00,24140.00,124,5.4,2.4,2.39
2024-01-08,2,31.0,20.2,0.00,9.7,162,25.2,51,75,2,69,90,44,971.7,974.5,969.6,24140.00,24140.00,24140.00,162,5.5,2.6,2.51
2024-01-09,2,31.5,21.8,0.00,11.3,198,26.1,34,81,0,66,84,40,970.5,973.3,968.7,24140.00,24140.00,24140.00,198,5.5,0.4,2.74
2024-01-10,2,30.9,20.6,0.00,12.2,171,25.6,31,69,0,71,93,45,969.5,972.3,967.4,24140.00,24140.00,24140.00,171,5.8,1.8,2.37
2024-01-11,3,32.0,22.2,0.00,12.7,218,26.5,45,85,0,67,85,34,970.0,973.7,968.0,24140.00,24140.00,24140.00,218,5.7,1.1,3.08
2024-01-12,2,30.7,22.3,0.00,14.2,191,26.4,46,74,11,72,92,48,969.5,972.3,968.0,24140.00,24140.00,24140.00,191,5.8,1.8,2.29
2024-01-13,3,30.3,22.3,0.20,9.4,130,25.8,63,90,18,72,88,53,970.1,973.0,968.5,24091.67,22980.00,24140.00,130,6.5,3.3,2.00
2024-01-14,80,28.5,19.8,0.90,7.7,98,24.4,52,82,0,75,97,56,972.2,975.3,970.5,23458.33,9960.00,24140.00,98,4.6,1.3,1.71
2024-01-15,80,29.2,19.5,0.70,10.3,102,24.3,51,93,0,72,96,48,972.1,975.0,970.1,24098.33,23140.00,24140.00,102,5.4,2.6,2.11
2024-01-16,80,28.9,18.8,2.50,9.4,115,23.4,54,90,0,74,94,51,971.6,975.0,969.9,22174.17,7140.00,24140.00,115,4.7,0.8,1.95
2024-01-17,2,29.8,18.8,0.10,11.5,155,24.2,49,78,0,67,89,43,971.2,974.1,968.9,24140.00,24140.00,24140.00,155,6.2,3.3,2.35
2024-01-18,3,30.4,20.4,0.00,10.8,201,25.3,46,82,0,64,83,39,970.9,974.3,969.1,24140.00,24140.00,24140.00,201,4.8,1.5,2.64
2024-01-19,2,30.8,19.8,0.00,12.1,296,24.9,31,72,1,63,86,33,970.4,974.2,968.6,24140.00,24140.00,24140.00,296,5.1,0.4,2.98
2024-01-20,2,30.8,18.8,0.00,11.4,267,24.7,6,53,0,54,75,27,970.4,973.1,969.3,24140.00,24140.00,24140.00,267,5.0,1.9,3.17
2024-01-21,2,30.3,18.6,0.00,13.5,237,24.0,21,76,0,52,81,23,971.0,974.5,969.7,24140.00,24140.00,24140.00,237,5.3,1.1,3.32
2024-01-22,3,30.5,17.7,0.00,7.6,286,23.6,22,83,0,52,67,34,972.1,974.9,970.6,24140.00,24140.00,24140.00,286,3.6,0.0,2.83
2024-01-23,3,30.1,18.5,0.00,9.5,133,24.2,30,87,0,54,72,31,972.5,975.7,971.2,24140.00,24140.00,24140.00,133,5.3,1.6,2.90
2024-01-24,3,28.5,19.9,0.00,10.9,119,23.7,49,84,0,61,74,45,974.3,977.1,972.2,24140.00,24140.00,24140.00,119,7.7,3.6,2.14
2024-01-25,3,26.2,19.0,0.00,11.6,119,22.2,69,100,0,64,83,51,976.1,978.3,974.5,24140.00,24140.00,24140.00,119,6.1,2.6,1.67
2024-01-26,3,24.0,16.7,0.00,6.7,87,20.2,90,100,44,77,95,60,976.9,979.1,975.2,24140.00,24140.00,24140.00,87,3.5,0.8,1.19
2024-01-27,3,26.3,17.4,0.00,10.0,136,21.8,78,100,43,76,94,59,975.4,978.5,973.0,24140.00,24140.00,24140.00,136,4.8,1.8,1.40
2024-01-28,95,26.4,19.6,8.20,10.1,130,22.4,83,94,66,83,94,65,974.7,977.4,972.6,20626.67,4300.00,24140.00,130,5.3,2.5,1.20
2024-01-29,3,26.6,19.6,0.30,10.8,142,22.5,70,88,28,82,94,63,974.4,977.5,971.4,23240.00,7300.00,24140.00,142,5.8,2.5,1.29
2024-01-30,80,26.7,19.4,0.90,11.2,157,22.8,66,86,49,84,95,64,973.6,975.8,971.1,24102.50,23240.00,24140.00,157,5.5,1.8,1.26
2024-01-31,45,28.7,18.6,0.00,9.9,239,23.4,48,77,15,77,100,50,973.3,976.6,971.1,23013.33,1060.00,24140.00,239,4.2,0.8,1.97
2024-02-01,2,30.3,19.8,0.00,12.2,266,24.4,25,74,0,65,89,28,972.9,976.1,971.0,24140.00,24140.00,24140.00,266,5.0,1.8,3.04
2024-02-02,2,31.3,20.1,0.00,15.4,256,25.3,19,71,0,55,71,32,971.8,974.5,969.4,24140.00,24140.00,24140.00,256,4.8,1.4,3.10
2024-02-03,1,31.9,19.4,0.00,13.0,253,25.4,7,42,0,51,68,25,971.7,974.7,970.0,24140.00,24140.00,24140.00,253,4.6,1.3,3.54
2024-02-04,0,31.3,19.5,0.00,8.3,282,25.1,0,0,0,53,79,28,972.4,975.2,970.9,24140.00,24140.00,24140.00,282,4.2,1.1,3.25
2024-02-05,0,32.0,18.6,0.00,8.5,267,25.3,0,0,0,48,74,23,972.3,975.4,970.7,24140.00,24140.00,24140.00,267,4.2,1.0,3.57
2024-02-06,0,32.6,19.3,0.00,9.0,263,25.9,0,0,0,46,67,24,972.4,975.8,970.6,24140.00,24140.00,24140.00,263,4.4,2.1,3.64
2024-02-07,0,32.8,20.8,0.00,8.6,297,26.4,1,17,0,46,58,27,971.4,974.9,969.4,24140.00,24140.00,24140.00,297,4.3,1.6,3.64
2024-02-08,0,33.7,21.5,0.00,9.3,250,26.9,0,0,0,50,67,25,969.8,973.3,967.8,24140.00,24140.00,24140.00,250,4.8,2.2,3.86
2024-02-09,2,33.7,20.5,0.00,12.1,162,27.3,19,65,0,57,77,34,970.9,973.6,968.9,24140.00,24140.00,24140.00,162,6.6,1.4,3.43
2024-02-10,3,30.6,23.8,0.00,15.9,112,26.5,56,88,28,64,78,50,974.1,976.6,971.6,24140.00,24140.00,24140.00,112,9.5,4.3,2.19
2024-02-11,80,27.4,21.0,0.70,12.6,72,23.9,61,98,0,63,73,49,977.4,980.3,975.6,24140.00,24140.00,24140.00,72,8.1,3.7,1.86
2024-02-12,3,30.5,17.4,0.00,5.5,82,23.9,37,99,0,63,89,39,976.2,979.3,973.6,24140.00,24140.00,24140.00,82,4.3,2.8,2.67
2024-02-13,3,32.4,18.6,0.00,5.6,121,25.5,36,86,0,61,89,34,974.3,977.9,971.3,24140.00,24140.00,24140.00,121,4.1,2.1,3.21
2024-02-14,2,33.9,19.1,0.00,10.1,215,26.7,22,53,0,56,85,28,972.7,976.1,970.2,24140.00,24140.00,24140.00,215,5.2,0.4,3.76
2024-02-15,2,33.9,20.4,0.00,5.8,24,27.2,45,79,5,55,81,33,972.6,975.8,970.9,24140.00,24140.00,24140.00,24,3.8,0.7,3.55
2024-02-16,3,34.5,19.9,0.00,11.3,163,27.5,42,100,0,54,79,29,971.8,975.6,969.6,24140.00,24140.00,24140.00,163,5.9,1.1,3.83
2024-02-17,3,33.8,21.4,0.00,16.8,215,28.0,56,100,0,56,81,29,969.8,972.7,967.4,24140.00,24140.00,24140.00,215,6.8,1.1,3.69
2024-02-18,2,34.2,22.1,0.00,13.8,212,27.9,15,68,0,53,83,23,970.1,973.3,968.3,24140.00,24140.00,24140.00,212,6.1,0.8,4.14
2024-02-19,2,34.0,21.9,0.00,15.1,210,27.9,21,57,0,61,95,29,970.0,973.2,968.1,24140.00,24140.00,24140.00,210,6.7,1.8,3.72
2024-02-20,2,33.6,22.7,0.00,16.6,207,28.1,43,72,0,61,96,32,968.7,971.3,966.6,24140.00,24140.00,24140.00,207,7.7,1.8,3.45
2024-02-21,3,32.9,21.9,0.00,13.7,236,27.5,50,94,0,43,68,22,969.2,972.2,967.7,24140.00,24140.00,24140.00,236,5.3,1.1,3.80
2024-02-22,2,33.5,21.2,0.00,10.7,205,26.9,23,76,0,51,71,28,970.3,973.8,968.4,24140.00,24140.00,24140.00,205,5.0,2.2,3.73
2024-02-23,3,34.3,23.3,0.00,15.2,208,28.1,44,100,0,55,77,30,970.9,974.2,968.9,24140.00,24140.00,24140.00,208,5.6,1.0,3.74
2024-02-24,3,35.2,21.8,0.00,9.7,225,28.3,7,67,0,48,65,27,971.0,974.5,969.1,24140.00,24140.00,24140.00,225,4.8,0.8,4.16
2024-02-25,2,36.0,24.2,0.00,7.9,215,29.4,26,59,0,56,83,27,970.7,973.4,968.9,24140.00,24140.00,24140.00,215,4.5,1.1,4.33
2024-02-26,80,34.1,23.7,0.60,9.4,121,28.8,54,90,9,64,84,44,971.1,974.8,968.9,24140.00,24140.00,24140.00,121,5.3,2.6,2.98
2024-02-27,3,33.5,23.4,0.20,17.9,143,28.8,54,100,0,65,88,45,970.3,973.5,968.0,24140.00,24140.00,24140.00,143,7.3,2.5,2.84
2024-02-28,95,34.4,23.1,4.80,17.9,157,28.5,57,100,16,66,91,37,968.8,971.8,966.1,24140.00,24140.00,24140.00,157,7.7,3.1,3.42
2024-02-29,2,36.5,24.3,0.00,11.8,203,30.3,35,76,0,52,82,24,969.0,971.9,966.9,24140.00,24140.00,24140.00,203,5.0,1.6,4.57
2024-03-01,2,36.6,22.5,0.00,11.6,193,29.8,24,48,0,55,93,19,969.4,973.2,967.0,24140.00,24140.00,24140.00,193,6.1,2.9,4.90
2024-03-02,80,34.2,24.5,0.80,13.8,163,29.3,54,87,0,62,85,39,969.7,972.7,967.6,24140.00,24140.00,24140.00,163,7.9,2.5,3.27
2024-03-03,80,34.2,24.0,0.30,12.4,187,28.7,55,73,35,65,90,32,969.2,972.8,966.1,24140.00,24140.00,24140.00,187,6.0,3.3,3.60
2024-03-04,3,36.2,22.9,0.00,10.8,232,29.5,12,100,0,51,86,21,968.1,971.3,965.9,24140.00,24140.00,24140.00,232,5.4,0.7,4.75
2024-03-05,1,37.3,22.3,0.00,10.9,259,29.9,8,40,0,41,61,16,967.4,971.3,965.0,24140.00,24140.00,24140.00,259,4.6,1.1,5.21
2024-03-06,3,37.1,23.0,0.00,7.9,109,29.8,69,100,0,47,69,24,966.6,969.8,964.7,24140.00,24140.00,24140.00,109,3.8,0.8,4.72
2024-03-07,3,35.6,23.6,0.00,8.9,177,30.0,72,100,4,50,69,33,966.9,969.9,965.2,24140.00,24140.00,24140.00,177,4.9,1.9,3.90
2024-03-08,3,35.8,23.6,0.00,13.3,169,29.9,63,100,27,52,71,33,967.4,970.8,965.7,24140.00,24140.00,24140.00,169,6.8,0.0,3.86
2024-03-09,3,36.9,25.0,0.10,15.5,196,30.8,45,98,0,54,76,23,968.0,971.3,965.8,23710.00,13820.00,24140.00,196,8.7,1.9,4.70
2024-03-10,2,36.3,24.6,0.00,11.9,184,30.1,31,62,0,56,88,25,970.3,973.7,968.4,24140.00,24140.00,24140.00,184,6.5,3.4,4.54
2024-03-11,2,36.8,23.0,0.00,12.0,193,30.1,16,64,0,46,66,22,971.1,974.9,968.6,24140.00,24140.00,24140.00,193,5.6,1.8,4.78
2024-03-12,2,36.2,24.6,0.00,15.4,183,29.9,41,72,0,61,86,32,970.3,973.5,967.8,24131.67,23940.00,24140.00,183,8.0,3.2,4.07
2024-03-13,2,35.9,23.7,0.00,13.2,224,29.8,14,56,0,44,79,22,969.8,972.8,967.2,24140.00,24140.00,24140.00,224,7.1,2.1,4.62
2024-03-14,1,35.8,22.2,0.00,9.5,233,29.3,3,26,0,43,67,21,969.5,973.0,967.2,24140.00,24140.00,24140.00,233,4.2,0.4,4.56
2024-03-15,2,36.2,23.5,0.00,6.9,170,29.8,28,64,0,46,64,27,969.5,972.8,967.8,24140.00,24140.00,24140.00,170,3.9,1.6,4.35
2024-03-16,2,36.8,24.3,0.00,8.8,172,30.5,47,76,0,47,69,27,970.1,973.7,967.9,24140.00,24140.00,24140.00,172,5.3,1.9,4.45
2024-03-17,3,37.1,24.5,0.00,11.2,175,30.4,60,100,11,56,77,30,970.0,973.4,967.5,24140.00,24140.00,24140.00,175,6.2,2.7,4.36
2024-03-18,3,37.9,25.8,0.10,10.7,210,31.4,51,98,4,56,82,25,968.9,972.0,966.6,24140.00,24140.00,24140.00,210,5.4,0.8,4.92
2024-03-19,80,33.6,25.1,3.00,16.1,102,28.4,80,100,40,72,88,49,969.8,972.6,967.8,23904.17,19460.00,24140.00,102,6.6,2.1,2.66
2024-03-20,95,28.5,22.6,14.40,9.2,111,25.6,88,100,26,81,94,62,973.4,975.8,971.6,23446.67,10320.00,24140.00,111,4.8,0.5,1.44
2024-03-21,80,32.1,21.6,1.00,10.1,175,26.7,85,100,44,67,89,46,971.3,974.5,967.4,23700.00,13980.00,24140.00,175,4.5,1.1,2.58
2024-03-22,80,31.9,23.2,1.20,12.3,236,27.3,94,100,43,69,87,50,967.8,970.5,964.9,22370.00,8800.00,24140.00,236,6.2,1.1,2.36
2024-03-23,3,35.0,23.9,0.00,17.6,240,29.3,39,90,0,53,79,27,967.0,969.9,965.2,24140.00,24140.00,24140.00,240,7.2,0.8,4.09
2024-03-24,2,35.1,22.5,0.00,12.2,248,29.2,13,74,0,43,61,23,968.9,972.2,967.3,24140.00,24140.00,24140.00,248,5.1,0.5,4.36
2024-03-25,3,36.5,23.9,0.00,10.5,180,29.9,25,100,0,40,59,22,969.3,972.3,967.2,24140.00,24140.00,24140.00,180,4.4,0.0,4.70
2024-03-26,3,37.1,24.4,0.00,10.8,247,30.5,88,100,17,39,54,20,970.2,973.0,968.3,24140.00,24140.00,24140.00,247,4.9,2.2,5.05
2024-03-27,80,35.5,25.4,0.70,14.1,160,29.9,100,100,98,60,78,36,971.7,975.4,968.9,24140.00,24140.00,24140.00,160,6.2,3.1,3.69
2024-03-28,80,36.9,25.0,0.30,12.6,210,30.7,48,100,0,55,86,25,969.4,972.5,966.3,24140.00,24140.00,24140.00,210,6.9,2.6,4.67
2024-03-29,3,37.2,24.6,0.00,16.9,195,31.3,49,100,0,52,81,23,968.6,971.7,965.8,24140.00,24140.00,24140.00,195,8.8,3.0,4.79
2024-03-30,2,37.3,25.3,0.00,14.2,215,31.3,32,72,3,49,84,22,969.6,973.3,967.1,24140.00,24140.00,24140.00,215,7.5,3.1,4.97
2024-03-31,3,38.7,26.3,0.00,12.4,215,32.2,31,100,0,41,63,21,969.0,973.2,965.5,24140.00,24140.00,24140.00,215,6.7,1.9,5.41
2024-04-01,2,39.7,26.2,0.00,12.3,230,32.5,22,70,0,41,61,20,966.4,970.2,962.9,24140.00,24140.00,24140.00,230,6.6,2.6,5.78
2024-04-02,2,39.8,26.6,0.00,12.4,226,32.9,16,73,0,44,66,20,965.3,968.4,962.5,24140.00,24140.00,24140.00,226,6.4,2.5,5.77
2024-04-03,2,39.8,26.2,0.00,12.3,217,32.9,18,79,0,47,70,21,966.0,969.4,963.1,24140.00,24140.00,24140.00,217,5.9,1.0,5.77
2024-04-04,2,40.5,27.7,0.00,10.8,206,33.5,15,61,0,45,64,22,966.0,968.9,963.9,24140.00,24140.00,24140.00,206,5.5,1.8,5.82
2024-04-05,80,41.0,28.5,0.70,14.8,186,33.8,41,100,5,49,73,24,965.3,968.3,962.5,24140.00,24140.00,24140.00,186,5.4,1.9,5.90
2024-04-06,3,40.0,29.0,0.10,13.3,178,33.5,41,100,0,56,77,32,965.8,969.2,963.4,24140.00,24140.00,24140.00,178,6.4,2.6,5.01
2024-04-07,95,38.9,28.8,1.60,15.0,180,32.3,44,100,0,67,88,39,965.7,968.3,963.4,24140.00,24140.00,24140.00,180,5.4,0.7,4.24
2024-04-08,3,38.7,28.7,0.00,9.2,206,32.9,34,100,0,60,81,35,966.9,970.0,965.0,24140.00,24140.00,24140.00,206,4.9,1.8,4.46
2024-04-09,96,39.5,27.2,17.90,20.5,132,31.8,75,100,3,62,83,34,968.1,970.9,965.8,24140.00,24140.00,24140.00,132,5.9,0.4,4.73
2024-04-10,95,34.2,25.2,8.10,13.6,124,28.7,79,100,0,75,91,51,970.2,973.0,967.5,23423.33,12000.00,24140.00,124,4.3,0.5,2.64
2024-04-11,95,35.7,24.1,3.20,7.1,146,29.0,51,100,0,71,91,43,970.2,973.1,967.5,24031.67,21540.00,24140.00,146,3.8,1.3,3.33
2024-04-12,96,36.6,25.3,3.00,10.5,170,30.1,61,100,0,65,85,40,968.8,971.6,965.6,24140.00,24140.00,24140.00,170,4.4,2.2,3.68
2024-04-13,80,37.2,25.3,1.20,8.8,281,30.9,21,100,0,59,84,32,968.2,971.2,965.2,23370.00,13200.00,24140.00,281,4.4,0.8,4.21
2024-04-14,95,37.4,25.9,2.10,10.4,225,31.0,15,100,0,61,84,32,968.4,971.4,965.4,24140.00,24140.00,24140.00,225,5.1,1.6,4.37
2024-04-15,95,37.1,24.8,1.30,19.9,205,30.3,37,100,0,66,90,32,968.7,971.7,966.1,23396.67,6300.00,24140.00,205,5.2,1.1,4.15
2024-04-16,80,36.6,24.8,0.60,19.5,191,30.2,40,100,0,64,85,41,967.6,970.9,964.9,24140.00,24140.00,24140.00,191,6.0,0.4,3.62
2024-04-17,80,37.5,26.4,0.40,13.5,209,31.8,32,79,0,56,82,28,966.1,969.2,963.2,24140.00,24140.00,24140.00,209,7.3,1.0,4.65
2024-04-18,80,36.9,27.2,0.80,13.4,237,31.5,25,100,0,52,68,32,965.2,968.1,962.4,24140.00,24140.00,24140.00,237,5.9,0.4,4.24
2024-04-19,80,35.8,27.6,0.70,13.3,217,31.0,44,81,0,58,80,39,963.6,966.4,960.9,24140.00,24140.00,24140.00,217,7.0,1.3,3.59
2024-04-20,2,36.4,26.1,0.00,13.2,213,31.1,23,64,0,55,77,35,963.8,966.9,961.1,24140.00,24140.00,24140.00,213,6.6,1.5,3.95
2024-04-21,2,38.5,27.4,0.00,11.5,226,32.4,36,72,0,50,69,26,964.4,967.6,962.3,24140.00,24140.00,24140.00,226,5.7,2.3,5.00
2024-04-22,3,40.2,28.5,0.00,13.5,222,33.6,32,100,0,48,69,25,964.5,967.7,962.1,24140.00,24140.00,24140.00,222,6.0,1.6,5.54
2024-04-23,80,39.7,28.8,0.50,11.5,212,33.0,33,100,0,53,68,31,964.1,967.3,961.7,24140.00,24140.00,24140.00,212,5.9,2.3,5.01
2024-04-24,2,37.5,28.5,0.30,14.0,185,32.8,29,64,0,56,76,39,964.4,967.2,962.3,24140.00,24140.00,24140.00,185,7.1,1.0,3.94
2024-04-25,80,39.1,28.2,0.60,11.3,229,33.0,33,99,0,50,69,27,964.8,968.2,962.0,24140.00,24140.00,24140.00,229,5.6,1.8,5.14
2024-04-26,80,38.8,28.7,1.00,14.7,241,32.9,40,75,0,52,73,32,964.1,967.4,961.8,24140.00,24140.00,24140.00,241,6.5,0.8,4.71
2024-04-27,2,40.5,28.5,0.00,13.0,228,34.1,44,79,0,44,70,23,964.0,967.6,961.0,24140.00,24140.00,24140.00,228,6.1,0.5,5.82
2024-04-28,3,41.8,29.9,0.00,13.4,209,35.0,55,100,3,43,66,20,964.6,967.8,961.9,24140.00,24140.00,24140.00,209,6.9,0.8,6.42
2024-04-29,80,40.8,28.6,1.90,12.0,210,33.6,44,100,0,53,73,25,965.3,968.8,962.0,24140.00,24140.00,24140.00,210,7.0,2.6,5.76
2024-04-30,2,40.5,29.2,0.00,13.5,212,34.2,51,79,0,49,73,27,962.8,966.5,959.4,24140.00,24140.00,24140.00,212,7.4,1.5,5.53
