latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
18.453426,100.1272,372.0,25200,Asia/Bangkok,GMT+7

time,weather_code (wmo code),temperature_2m_max (°C),temperature_2m_mean (°C),temperature_2m_min (°C),precipitation_sum (mm),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),cloud_cover_mean (%),cloud_cover_max (%),cloud_cover_min (%),relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),surface_pressure_mean (hPa),surface_pressure_max (hPa),surface_pressure_min (hPa),winddirection_10m_dominant (°),wind_speed_10m_mean (km/h),wind_speed_10m_min (km/h),vapour_pressure_deficit_max (kPa)
2019-07-17,51,34.3,29.2,24.7,0.80,9.7,195,43,99,8,67,90,45,961.6,963.5,958.8,195,5.3,0.0,2.95
2019-07-18,3,34.9,30.0,24.7,0.00,12.5,197,59,95,19,64,87,44,961.4,962.9,958.7,197,6.0,1.1,3.12
2019-07-19,51,36.2,30.9,25.0,0.10,11.7,208,87,99,29,58,84,38,961.9,964.3,959.8,208,6.9,3.7,3.70
2019-07-20,53,35.7,30.6,25.8,1.30,13.8,204,93,99,44,59,78,41,963.3,965.7,961.1,204,7.2,4.0,3.41
2019-07-21,63,34.0,28.5,25.3,7.80,13.2,198,98,100,88,71,95,47,964.8,966.7,962.8,198,7.4,4.4,2.84
2019-07-22,61,30.3,27.1,23.6,5.20,11.0,198,99,100,94,79,100,57,965.2,967.1,962.9,198,5.3,1.6,1.86
2019-07-23,61,27.1,25.6,24.6,12.70,7.8,190,100,100,96,88,100,78,964.5,966.0,962.7,190,3.9,1.5,0.79
2019-07-24,63,25.8,24.3,23.2,21.70,10.9,188,100,100,98,94,99,85,964.9,966.5,963.0,188,7.0,4.4,0.49
2019-07-25,63,29.8,24.9,23.1,15.70,12.2,186,100,100,97,89,99,63,965.9,967.5,964.3,186,7.3,4.9,1.54
2019-07-26,61,25.5,23.9,22.7,19.40,11.0,179,100,100,99,94,98,85,966.2,968.0,964.7,179,6.4,2.2,0.51
2019-07-27,63,25.9,23.6,22.1,28.20,7.1,180,99,100,90,95,100,80,966.2,967.9,964.6,180,4.9,0.8,0.67
2019-07-28,51,31.0,25.8,21.5,0.80,9.1,193,98,100,92,85,100,62,965.5,967.9,962.7,193,4.2,0.5,1.71
2019-07-29,53,32.0,27.2,23.1,1.40,8.4,221,91,100,62,76,93,56,965.0,967.2,962.6,221,5.1,1.9,2.08
2019-07-30,61,30.9,26.4,22.8,7.10,8.4,206,100,100,94,81,97,59,964.2,966.3,961.3,206,4.6,0.5,1.85
2019-07-31,61,27.0,24.7,23.1,19.10,9.7,203,99,100,97,92,98,76,962.8,964.4,960.9,203,6.0,2.6,0.85
2019-08-01,65,27.9,24.8,22.9,33.70,9.3,189,96,100,77,92,100,80,962.4,964.0,960.2,189,5.4,1.8,0.76
2019-08-02,61,28.2,25.5,23.1,5.90,9.4,199,99,100,94,85,99,71,962.7,964.2,960.8,199,6.5,4.0,1.04
2019-08-03,3,29.4,26.2,22.6,0.00,12.8,222,100,100,99,76,94,59,961.8,963.7,959.6,222,7.4,3.2,1.69
2019-08-04,63,24.7,23.6,22.7,49.10,11.6,180,100,100,100,94,98,78,959.8,961.3,957.7,180,7.0,3.7,0.67
2019-08-05,55,26.6,24.1,22.6,8.30,14.1,183,97,100,80,93,98,84,960.7,963.6,958.9,183,9.7,5.4,0.54
2019-08-06,53,28.9,25.3,22.8,2.10,13.8,193,94,100,71,88,98,68,963.4,965.9,961.8,193,8.0,4.3,1.27
2019-08-07,53,28.8,24.9,22.5,2.50,10.2,198,89,100,54,89,99,67,963.7,965.5,961.1,198,5.6,3.0,1.30
2019-08-08,63,31.0,26.1,22.3,15.80,8.2,220,76,100,23,87,100,65,962.1,964.5,959.3,220,4.5,1.9,1.55
2019-08-09,63,28.5,25.9,23.6,11.40,8.8,204,97,100,58,90,100,73,960.2,962.0,957.2,204,4.3,1.1,1.04
2019-08-10,65,27.6,24.9,23.2,45.40,11.1,176,97,100,84,93,100,79,959.2,961.1,956.8,176,4.7,0.4,0.76
2019-08-11,63,29.9,25.6,23.7,6.90,12.7,180,85,100,28,90,100,64,960.8,963.5,958.7,180,6.1,1.1,1.52
2019-08-12,61,29.2,25.6,23.1,9.80,13.0,192,93,100,63,89,98,71,963.9,966.2,962.2,192,7.0,2.4,1.16
2019-08-13,55,27.7,25.2,23.4,6.90,9.2,186,98,100,88,91,99,79,965.7,967.6,964.0,186,5.7,2.7,0.78
2019-08-14,63,28.7,25.4,23.3,7.30,7.7,194,96,100,86,91,99,73,965.7,967.9,963.2,194,4.4,2.5,1.06
2019-08-15,61,30.1,26.3,23.6,7.70,11.2,208,86,100,44,89,99,72,964.2,966.6,961.6,208,5.3,1.8,1.20
2019-08-16,63,27.0,25.1,23.9,19.50,6.9,186,100,100,98,93,97,83,962.8,964.6,960.6,186,5.0,3.3,0.61
2019-08-17,65,26.4,24.3,23.2,112.70,10.0,186,100,100,99,95,99,87,964.2,966.8,962.8,186,6.5,2.9,0.45
2019-08-18,55,29.8,25.4,23.2,6.30,10.3,193,97,100,85,89,99,68,966.6,968.7,964.8,193,6.3,3.5,1.36
2019-08-19,61,30.8,26.0,22.4,3.10,10.8,197,93,100,52,87,99,62,965.4,967.3,963.0,197,6.3,2.9,1.67
2019-08-20,63,30.3,25.7,22.9,7.40,7.7,188,99,100,92,89,98,67,963.4,965.1,961.4,188,4.7,0.8,1.40
2019-08-21,63,28.4,24.9,23.2,17.40,8.4,177,99,100,94,92,98,78,963.3,965.6,961.5,177,4.5,1.3,0.86
2019-08-22,61,27.5,24.4,23.1,12.80,10.5,192,100,100,99,93,98,77,965.0,966.8,963.2,192,6.6,3.4,0.85
2019-08-23,63,26.8,24.4,22.9,28.30,9.1,176,96,100,72,95,99,84,966.3,968.0,964.8,176,4.5,1.3,0.58
2019-08-24,63,26.1,24.3,22.9,21.40,5.4,171,99,100,96,96,100,85,965.4,966.9,963.5,171,2.4,0.0,0.50
2019-08-25,61,28.8,25.2,22.7,7.50,6.5,161,95,100,55,92,100,74,964.3,966.8,962.1,161,3.8,1.5,1.02
2019-08-26,63,28.6,25.3,23.0,10.40,11.9,183,98,100,87,91,99,76,963.8,965.4,961.9,183,4.8,2.3,0.92
2019-08-27,61,28.5,25.3,23.0,8.90,8.4,175,96,100,78,90,99,73,963.5,965.4,961.2,175,4.9,2.0,1.04
2019-08-28,63,28.5,25.3,23.1,17.20,7.7,176,91,100,68,91,98,73,964.4,966.4,961.8,176,3.6,0.5,1.03
2019-08-29,55,31.0,26.4,22.9,2.00,7.6,272,98,100,49,87,100,67,963.0,965.3,960.1,272,3.4,0.8,1.49
2019-08-30,63,29.0,25.9,23.7,24.20,10.9,328,99,100,96,92,100,77,959.2,962.0,956.4,328,4.5,1.1,0.91
2019-08-31,65,25.2,23.9,23.0,53.80,8.8,171,99,100,97,96,99,90,960.2,963.5,957.7,171,5.4,1.5,0.33
2019-09-01,63,27.6,24.5,22.5,15.60,11.7,187,98,100,90,92,98,79,964.4,966.5,962.7,187,6.5,3.4,0.76
2019-09-02,55,27.8,24.6,22.7,11.00,5.4,186,94,100,46,93,100,78,964.7,966.5,962.5,186,3.0,0.5,0.81
2019-09-03,63,29.8,25.0,22.1,10.10,6.1,164,92,100,53,92,100,73,964.0,965.7,962.0,164,2.9,0.4,1.15
2019-09-04,63,29.8,25.8,23.1,17.70,7.3,198,96,100,57,88,99,69,963.5,965.4,961.0,198,3.9,0.4,1.30
2019-09-05,63,30.5,26.0,23.4,4.70,9.7,191,97,100,81,86,100,65,964.1,966.4,961.9,191,5.5,2.1,1.51
2019-09-06,63,30.3,25.6,23.0,6.80,9.0,192,83,100,32,88,99,64,964.3,966.4,961.8,192,5.2,2.1,1.54
2019-09-07,61,30.1,25.7,22.3,3.50,9.9,207,59,100,20,87,98,68,965.3,967.3,963.1,207,5.3,1.9,1.36
2019-09-08,61,30.4,25.8,23.1,6.40,9.6,208,87,100,31,86,95,66,965.5,967.8,962.1,208,5.2,1.9,1.45
2019-09-09,63,30.4,25.9,22.9,4.60,10.6,201,100,100,97,86,98,61,964.6,967.3,961.4,201,6.1,3.0,1.70
2019-09-10,65,28.7,25.2,22.8,19.00,12.6,188,100,100,100,88,96,72,965.8,968.6,964.1,188,7.3,4.3,1.10
2019-09-11,53,25.2,23.8,22.6,9.40,9.4,182,99,100,90,95,99,87,969.5,971.9,967.6,182,6.2,2.3,0.42
2019-09-12,61,28.1,24.9,22.4,7.50,5.8,195,93,100,63,88,99,68,969.7,972.4,967.0,195,3.8,2.1,1.21
2019-09-13,63,29.5,25.7,22.4,9.80,9.2,220,70,98,23,88,99,70,967.1,969.5,964.4,220,3.0,0.8,1.22
2019-09-14,63,30.2,26.0,22.5,7.90,8.4,64,41,99,2,88,100,67,966.3,968.8,963.9,64,3.0,0.5,1.42
2019-09-15,51,30.5,26.2,22.0,1.00,6.4,109,25,85,0,85,99,64,966.2,968.8,963.8,109,3.3,0.5,1.53
2019-09-16,3,31.2,26.5,22.3,0.00,6.4,312,27,100,0,79,98,54,965.7,968.3,963.2,312,3.4,1.3,2.09
2019-09-17,51,31.7,27.0,22.7,0.40,5.6,323,14,41,1,79,91,58,966.4,968.9,964.5,323,2.7,1.0,1.98
2019-09-18,61,31.4,27.1,23.0,5.90,7.1,14,69,95,21,83,99,58,968.0,970.6,966.0,14,3.3,0.4,1.95
2019-09-19,53,30.2,26.3,23.1,2.10,8.4,355,73,97,41,84,96,64,968.4,971.3,966.1,355,4.7,0.0,1.55
2019-09-20,51,30.8,26.3,22.9,0.90,7.3,6,40,81,17,82,96,59,967.6,970.1,964.5,6,5.0,1.1,1.81
2019-09-21,55,30.7,26.0,22.7,2.90,8.6,36,38,81,17,84,100,58,967.7,969.7,965.5,36,3.5,0.8,1.87
2019-09-22,61,29.1,25.4,22.7,3.60,8.0,359,44,100,8,84,98,66,970.1,972.6,968.1,359,5.0,1.5,1.32
2019-09-23,51,29.7,25.7,22.4,0.30,8.9,25,49,99,9,74,95,52,972.2,974.9,970.3,25,6.0,2.6,2.02
2019-09-24,3,31.2,26.2,22.2,0.00,10.9,24,41,100,0,68,88,44,972.7,975.0,970.4,24,5.6,3.0,2.57
2019-09-25,3,31.7,26.4,22.4,0.00,8.7,357,50,95,5,69,88,43,973.4,976.0,971.2,357,5.7,2.7,2.67
2019-09-26,51,31.0,25.9,22.0,0.10,12.2,352,63,99,19,75,87,49,973.2,976.0,970.7,352,6.1,3.3,2.29
2019-09-27,61,26.1,23.7,22.1,5.60,13.0,336,69,100,9,85,93,74,973.5,976.1,970.9,336,8.6,3.7,0.88
2019-09-28,61,30.3,24.9,20.7,2.20,9.2,339,24,67,5,78,91,55,972.5,975.0,970.0,339,5.9,1.8,1.95
2019-09-29,2,31.4,26.1,21.9,0.00,7.2,332,27,72,5,76,94,49,971.7,974.8,969.4,332,4.4,1.8,2.36
2019-09-30,51,31.4,26.5,21.9,0.20,6.6,268,11,36,0,77,92,54,968.9,971.5,966.5,268,2.7,0.5,2.12
2019-10-01,61,31.2,26.0,22.3,2.60,5.1,237,32,85,2,83,97,59,968.4,970.7,966.8,237,2.7,0.5,1.88
2019-10-02,55,31.8,26.4,22.6,2.00,5.3,225,29,92,3,85,97,59,968.5,971.1,965.9,225,3.2,0.8,1.94
2019-10-03,61,31.1,26.8,23.2,1.40,8.3,192,37,86,8,81,95,59,968.5,970.8,966.6,192,3.8,0.8,1.85
2019-10-04,63,30.8,26.0,22.5,4.40,6.5,209,48,87,7,84,97,60,968.5,970.9,965.9,209,3.4,0.0,1.76
2019-10-05,53,29.2,25.1,22.1,1.00,6.1,159,78,100,25,85,99,64,969.0,972.0,966.9,159,2.8,0.4,1.46
2019-10-06,53,31.0,25.7,22.1,1.10,10.5,7,75,100,6,80,99,53,969.9,972.5,967.4,7,4.1,1.0,2.09
2019-10-07,51,30.6,25.8,21.1,0.20,8.5,354,17,36,2,77,96,52,969.9,972.8,967.2,354,6.3,2.5,2.09
2019-10-08,2,31.8,26.4,21.8,0.00,6.8,337,20,78,0,74,92,49,970.1,972.8,967.2,337,3.3,1.4,2.41
2019-10-09,53,30.9,25.9,22.3,1.50,9.3,15,31,73,5,77,92,53,969.9,972.6,967.0,15,3.2,1.0,2.12
2019-10-10,61,29.6,26.2,22.4,3.00,7.0,198,68,98,24,80,95,63,969.5,972.2,967.2,198,2.7,0.0,1.53
2019-10-11,51,31.7,26.6,22.6,0.10,6.4,201,34,88,4,78,97,51,968.6,971.2,965.7,201,3.4,1.1,2.30
2019-10-12,51,31.0,26.6,22.8,0.60,9.5,174,38,97,1,81,95,55,968.3,970.8,966.4,174,2.5,0.7,2.02
2019-10-13,61,30.8,25.9,23.4,3.30,9.8,3,69,98,26,85,96,59,969.2,971.7,967.3,3,3.8,1.3,1.82
2019-10-14,51,29.2,25.4,23.0,1.50,8.0,352,89,99,69,82,95,62,971.4,974.1,969.4,352,6.2,3.5,1.52
2019-10-15,61,30.6,25.4,21.5,4.20,9.3,347,57,93,16,82,96,57,972.1,974.3,969.6,347,6.3,1.3,1.87
2019-10-16,63,31.6,26.2,22.3,4.30,10.8,22,39,76,5,78,96,49,971.8,974.5,968.3,22,6.2,2.7,2.34
2019-10-17,51,31.3,26.4,22.9,1.00,9.3,8,37,59,8,74,92,47,971.6,974.5,968.5,8,6.3,4.5,2.44
2019-10-18,51,31.4,26.4,22.3,0.40,9.1,354,38,95,8,74,94,48,971.6,974.3,969.9,354,6.4,4.6,2.38
2019-10-19,51,31.6,26.7,23.0,0.20,9.8,18,23,70,5,71,95,47,971.9,974.9,969.7,18,5.9,3.6,2.45
2019-10-20,2,32.0,26.9,22.3,0.00,6.2,38,19,75,0,71,94,46,971.2,974.5,968.9,38,4.3,1.1,2.55
2019-10-21,3,32.3,27.0,22.3,0.00,8.3,220,20,85,0,68,89,45,969.1,972.2,966.7,220,4.1,0.8,2.66
2019-10-22,3,33.4,27.6,22.3,0.00,6.7,230,29,91,0,69,90,45,967.2,970.0,964.4,230,3.1,0.5,2.82
2019-10-23,51,33.1,28.2,23.7,0.30,6.1,210,28,65,4,69,92,48,967.0,970.0,964.8,210,3.4,0.5,2.64
2019-10-24,61,32.8,27.9,22.9,5.00,7.6,182,32,72,4,74,99,48,968.5,971.0,966.9,182,2.9,0.8,2.57
2019-10-25,63,29.8,26.0,22.7,13.10,8.3,14,57,98,7,84,98,61,970.4,973.2,968.5,14,3.8,2.2,1.63
2019-10-26,51,30.6,26.5,22.7,0.70,6.3,355,58,92,13,80,96,60,970.4,973.7,968.3,355,3.6,0.5,1.78
2019-10-27,51,32.0,27.2,23.6,0.10,7.5,3,42,91,6,76,92,52,969.7,972.4,967.3,3,3.4,1.0,2.30
2019-10-28,51,32.7,27.3,23.3,0.10,11.3,354,26,73,4,74,92,46,969.5,972.7,967.4,354,4.1,1.3,2.67
2019-10-29,53,31.0,26.5,23.7,2.50,7.2,7,46,89,8,77,92,54,970.4,972.7,968.8,7,5.0,0.8,2.05
2019-10-30,51,30.5,26.3,22.4,0.30,10.6,350,47,83,6,73,94,51,969.8,972.6,967.4,350,6.8,1.9,2.12
2019-10-31,3,31.3,25.1,20.2,0.00,10.9,347,92,100,72,61,90,26,969.0,971.3,967.1,347,7.2,3.1,3.38
2019-11-01,3,31.2,24.5,19.3,0.00,11.0,348,73,98,29,60,81,42,968.8,971.6,966.6,348,7.5,1.0,2.62
2019-11-02,53,30.8,25.7,21.7,2.00,7.5,37,54,100,12,72,94,49,969.2,971.6,966.4,37,4.2,0.7,2.28
2019-11-03,51,30.3,25.9,22.0,1.10,9.2,21,19,36,4,76,95,53,969.8,972.4,967.3,21,5.4,1.9,2.01
2019-11-04,2,30.9,26.3,22.8,0.00,7.1,38,26,72,7,71,87,48,970.4,973.4,967.4,38,3.7,1.1,2.31
2019-11-05,51,30.1,25.5,21.6,0.50,5.3,219,55,91,10,75,96,49,968.7,971.7,966.0,219,2.7,0.5,2.17
2019-11-06,63,28.1,24.7,22.2,6.50,6.7,283,53,100,17,84,98,64,967.4,969.6,965.0,283,2.5,0.5,1.38
2019-11-07,51,29.0,24.6,21.8,0.90,11.7,20,49,89,11,83,97,60,969.1,971.6,967.0,20,3.9,0.7,1.62
2019-11-08,3,29.8,25.1,22.0,0.00,8.4,29,61,100,11,72,92,48,971.5,974.4,969.5,29,4.8,1.0,2.20
2019-11-09,3,29.1,24.5,21.0,0.00,8.0,11,54,97,7,69,91,46,971.7,974.8,968.8,11,4.3,1.5,2.20
2019-11-10,3,31.1,25.0,19.9,0.00,9.8,25,67,97,20,69,93,43,970.1,973.4,967.4,25,4.2,2.1,2.56
2019-11-11,3,31.3,25.7,21.7,0.00,7.6,7,57,100,1,67,89,41,968.3,971.4,965.7,7,4.0,1.4,2.70
2019-11-12,3,32.0,26.0,20.6,0.00,8.0,333,30,87,0,68,94,42,968.7,971.7,966.8,333,4.1,2.0,2.75
2019-11-13,3,32.9,26.4,20.3,0.00,9.8,48,37,100,0,66,95,35,970.9,973.5,969.0,48,5.8,2.9,3.25
2019-11-14,51,29.7,25.5,22.8,1.50,10.2,31,66,100,6,73,90,52,972.7,975.4,970.4,31,6.9,1.5,2.00
2019-11-15,3,31.2,25.4,21.0,0.00,6.3,10,18,86,2,73,97,43,971.1,974.1,968.7,10,3.5,1.0,2.58
2019-11-16,51,31.3,25.6,20.3,0.20,5.1,219,13,48,0,70,93,44,969.8,972.6,967.6,219,2.8,0.8,2.54
2019-11-17,3,32.3,26.3,21.2,0.00,5.6,224,34,97,1,68,88,42,969.2,972.0,967.1,224,3.1,0.5,2.80
2019-11-18,1,31.5,25.8,21.1,0.00,11.5,0,14,35,1,67,86,41,970.1,973.2,968.5,0,4.1,0.5,2.74
2019-11-19,51,30.6,25.2,20.2,0.20,9.9,13,18,66,1,68,90,44,970.8,973.6,969.3,13,6.3,2.5,2.44
2019-11-20,51,30.2,25.2,21.4,0.10,6.4,36,22,64,1,65,85,42,971.6,974.5,969.4,36,3.8,1.5,2.48
2019-11-21,1,29.8,24.4,19.5,0.00,7.4,22,13,47,0,66,87,43,972.1,975.0,970.6,22,4.8,1.8,2.41
2019-11-22,2,29.9,24.5,19.5,0.00,6.6,305,13,61,0,63,86,39,971.7,975.1,969.4,305,3.8,0.5,2.57
2019-11-23,2,30.3,24.7,18.9,0.00,6.2,164,17,68,0,63,86,43,971.0,974.4,969.1,164,3.5,0.5,2.43
2019-11-24,1,29.6,24.2,19.6,0.00,8.2,62,9,21,1,67,85,42,971.0,973.8,969.2,62,3.5,0.8,2.43
2019-11-25,1,30.1,24.1,18.5,0.00,8.7,20,7,31,0,61,89,37,972.5,975.8,970.8,20,6.0,2.0,2.71
2019-11-26,0,29.8,23.4,17.6,0.00,7.7,339,0,1,0,61,87,36,972.4,975.9,970.4,339,4.8,2.2,2.67
2019-11-27,1,30.4,24.4,18.8,0.00,9.6,341,13,48,0,67,88,47,972.2,975.2,970.2,341,7.2,1.1,2.26
2019-11-28,1,29.8,24.8,20.2,0.00,9.3,17,15,40,0,69,87,48,972.5,975.5,970.8,17,6.8,4.7,2.19
2019-11-29,3,30.0,24.6,20.2,0.00,6.2,358,35,95,0,66,84,42,972.4,975.3,970.8,358,4.0,1.3,2.41
2019-11-30,2,29.8,24.1,18.7,0.00,7.9,330,12,63,0,68,93,46,971.6,975.1,969.7,330,4.5,2.3,2.27
2019-12-01,3,30.4,24.5,19.3,0.00,7.9,345,44,89,5,68,89,43,971.0,974.0,969.6,345,5.7,3.7,2.45
2019-12-02,51,28.9,23.6,18.8,0.10,9.3,58,56,92,13,68,84,47,972.0,974.8,970.4,58,6.0,3.9,2.11
2019-12-03,1,26.8,21.8,17.7,0.00,8.4,79,10,32,0,61,77,42,973.4,976.0,971.6,79,4.3,1.6,2.04
2019-12-04,3,26.4,20.6,16.3,0.00,9.8,43,45,98,3,62,81,40,974.7,977.9,972.5,43,5.0,0.0,2.08
2019-12-05,3,25.1,19.8,13.6,0.00,13.7,358,57,93,0,59,88,40,975.9,978.9,974.4,358,7.2,2.5,1.90
2019-12-06,3,23.8,18.1,12.9,0.00,13.7,358,66,97,0,61,97,37,977.5,980.8,975.5,358,7.9,4.1,1.85
2019-12-07,3,22.6,16.6,11.3,0.00,9.7,352,32,94,0,59,95,34,976.8,980.1,974.6,352,7.8,5.7,1.78
2019-12-08,0,22.1,15.8,10.3,0.00,9.9,343,0,0,0,58,76,41,976.6,980.1,974.7,343,8.1,6.6,1.59
2019-12-09,0,22.7,16.3,10.3,0.00,10.4,339,0,0,0,62,83,46,974.8,978.1,972.8,339,8.3,5.9,1.48
2019-12-10,0,23.8,17.3,10.9,0.00,10.0,333,0,0,0,63,84,43,972.5,976.0,970.0,333,7.4,4.5,1.68
2019-12-11,0,25.0,18.2,11.7,0.00,11.0,329,0,0,0,65,90,39,971.6,974.9,970.0,329,6.6,0.0,1.94
2019-12-12,0,25.9,19.0,12.5,0.00,10.7,334,0,1,0,67,94,41,972.7,976.2,970.7,334,7.9,6.2,1.97
2019-12-13,3,27.1,19.9,13.5,0.00,10.6,332,11,96,0,67,91,41,974.0,977.4,971.8,332,7.9,2.9,2.10
2019-12-14,2,27.6,20.6,14.3,0.00,9.7,330,12,76,0,68,90,44,974.0,977.5,972.0,330,7.7,3.9,2.07
2019-12-15,3,28.3,21.2,14.9,0.00,10.2,331,14,86,0,68,91,43,972.5,976.1,970.7,331,8.1,4.7,2.20
2019-12-16,3,29.4,22.1,15.9,0.00,10.5,333,42,92,0,67,88,41,971.5,974.1,969.7,333,8.7,5.4,2.43
2019-12-17,3,30.0,22.7,16.3,0.00,10.0,331,74,99,4,66,87,41,971.5,974.6,969.7,331,7.6,3.8,2.52
2019-12-18,1,31.1,23.4,16.7,0.00,9.7,324,3,41,0,67,90,37,970.9,973.8,969.4,324,5.8,1.4,2.84
2019-12-19,3,30.1,24.1,18.0,0.00,9.3,294,54,88,2,64,87,44,970.7,973.9,968.6,294,5.1,1.3,2.41
2019-12-20,51,28.4,23.6,19.2,1.20,8.4,210,66,90,12,72,86,55,970.1,972.9,968.5,210,3.2,0.5,1.76
2019-12-21,3,29.8,24.2,19.0,0.00,6.8,260,69,89,31,69,90,44,970.3,973.0,968.5,260,3.8,1.5,2.35
2019-12-22,3,30.5,23.7,17.8,0.00,7.1,298,29,82,0,66,92,37,970.0,973.2,968.3,298,3.5,1.0,2.74
2019-12-23,0,30.4,23.1,16.9,0.00,6.8,287,0,0,0,59,82,33,970.0,973.3,968.1,287,3.4,0.4,2.89
2019-12-24,3,30.8,22.9,16.3,0.00,7.9,303,14,91,0,59,78,34,970.4,973.5,969.0,303,4.5,0.5,2.89
2019-12-25,3,30.3,23.4,17.0,0.00,5.6,285,40,89,0,63,85,40,969.4,972.6,967.8,285,3.3,1.1,2.58
2019-12-26,0,30.2,23.5,17.7,0.00,6.9,297,4,19,0,68,88,44,969.6,973.1,967.9,297,2.6,0.5,2.40
2019-12-27,51,27.6,23.6,19.3,0.20,11.6,186,26,61,6,72,86,56,970.2,972.9,968.9,186,5.2,1.1,1.62
2019-12-28,51,26.4,22.7,19.2,1.00,9.2,348,37,92,13,76,92,58,970.9,973.5,969.2,348,3.7,1.5,1.46
2019-12-29,53,26.5,21.8,18.0,1.70,9.2,330,33,60,20,80,98,57,971.9,974.4,970.5,330,7.1,1.3,1.51
2019-12-30,2,27.8,22.3,17.9,0.00,11.9,338,18,63,4,76,96,52,973.4,976.0,972.0,338,8.9,6.6,1.80
2019-12-31,1,29.1,23.0,18.0,0.00,12.2,346,9,49,0,72,95,43,975.3,978.3,973.7,346,9.3,5.8,2.30
2020-01-01,2,29.2,23.5,18.6,0.00,11.6,347,12,60,3,71,95,44,976.4,979.2,974.5,347,8.9,5.1,2.26
2020-01-02,1,29.7,24.0,19.5,0.00,10.2,345,11,22,1,69,91,43,976.5,980.0,974.0,345,7.4,3.1,2.39
2020-01-03,2,29.8,24.0,19.1,0.00,9.5,333,11,67,0,70,93,42,974.2,977.7,971.8,333,5.9,1.0,2.43
2020-01-04,3,30.4,24.1,18.5,0.00,7.9,299,19,100,2,69,93,41,971.7,975.1,969.2,299,4.8,0.8,2.57
2020-01-05,1,29.4,24.2,19.1,0.00,10.5,210,16,45,1,68,86,46,971.2,974.4,969.6,210,4.7,1.5,2.23
2020-01-06,1,31.2,25.2,19.6,0.00,6.5,234,12,40,0,64,87,39,971.3,974.7,968.9,234,3.6,0.8,2.76
2020-01-07,1,31.0,24.7,19.3,0.00,7.2,200,9,42,0,64,83,39,970.6,973.8,969.1,200,4.1,0.5,2.76
2020-01-08,3,30.2,24.6,19.4,0.00,6.3,305,44,98,2,65,84,44,970.8,974.3,969.0,305,3.9,1.0,2.41
2020-01-09,1,30.8,24.3,18.2,0.00,6.6,324,7,36,0,63,87,41,970.2,973.8,968.4,324,3.6,1.8,2.60
2020-01-10,2,31.4,24.4,17.7,0.00,5.1,273,10,62,0,61,84,35,968.8,972.1,967.4,273,3.2,0.5,2.97
2020-01-11,2,31.0,23.6,17.9,0.00,7.2,298,14,65,0,63,86,35,968.2,971.7,966.5,298,3.6,1.5,2.91
2020-01-12,2,30.4,22.8,16.3,0.00,9.2,310,5,63,0,60,79,30,968.1,971.8,966.5,310,4.8,1.5,3.05
2020-01-13,3,28.8,23.3,17.4,0.00,11.3,239,37,95,0,67,83,50,968.4,971.4,966.9,239,5.2,0.5,1.98
2020-01-14,51,29.5,24.2,19.0,0.10,8.4,200,14,30,0,72,92,48,969.4,972.2,968.2,200,3.9,0.0,2.15
2020-01-15,51,31.1,24.3,18.5,0.10,6.7,272,7,29,0,69,94,39,969.8,972.8,968.3,272,3.2,0.4,2.69
2020-01-16,2,30.9,23.6,17.6,0.00,7.1,301,13,74,0,63,87,39,970.2,973.2,968.7,301,4.0,1.5,2.73
2020-01-17,0,31.3,23.7,17.1,0.00,9.2,316,4,16,0,58,79,32,971.1,974.6,969.5,316,5.0,1.5,3.09
2020-01-18,2,30.5,23.8,18.3,0.00,7.0,297,16,65,0,64,81,44,970.6,973.7,968.9,297,4.4,0.4,2.45
2020-01-19,51,29.9,24.3,18.9,0.10,9.8,268,18,62,0,63,81,45,970.6,973.8,968.8,268,4.5,0.5,2.33
2020-01-20,51,28.8,24.3,19.8,1.50,9.8,175,34,75,1,73,98,54,971.8,974.8,969.9,175,4.8,1.6,1.83
2020-01-21,51,30.5,25.3,20.1,0.30,8.2,206,17,46,0,68,88,47,972.9,976.0,971.2,206,4.4,0.8,2.33
2020-01-22,3,32.3,25.9,19.7,0.00,7.0,258,46,93,0,62,90,33,971.8,975.3,969.6,258,3.4,0.7,3.21
2020-01-23,3,32.6,25.4,18.4,0.00,8.9,263,38,83,0,57,88,25,969.8,973.3,967.5,263,3.6,0.5,3.71
2020-01-24,3,31.9,24.7,17.4,0.00,9.2,273,89,98,75,51,78,25,969.0,972.8,966.8,273,3.7,0.5,3.56
2020-01-25,3,31.1,23.0,15.6,0.00,11.0,278,57,99,0,49,78,20,967.2,970.3,965.4,278,5.3,0.5,3.62
2020-01-26,3,29.3,21.1,13.3,0.00,6.0,303,30,98,0,46,70,16,967.3,971.2,965.6,303,3.1,0.5,3.43
2020-01-27,3,28.5,20.4,12.1,0.00,7.4,262,19,93,0,45,67,22,966.5,969.8,964.7,262,3.7,1.9,3.04
2020-01-28,0,28.3,20.4,12.7,0.00,6.6,281,0,0,0,50,74,27,968.2,971.4,966.3,281,3.7,1.5,2.80
2020-01-29,1,29.4,21.6,13.5,0.00,8.4,330,2,47,0,48,71,24,970.8,974.2,969.3,330,4.3,2.0,3.10
