latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
18.453426,99.77495,371.0,25200,Asia/Bangkok,GMT+7

time,weather_code (wmo code),temperature_2m_max (°C),temperature_2m_mean (°C),temperature_2m_min (°C),precipitation_sum (mm),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),cloud_cover_mean (%),cloud_cover_max (%),cloud_cover_min (%),relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),surface_pressure_mean (hPa),surface_pressure_max (hPa),surface_pressure_min (hPa),winddirection_10m_dominant (°),wind_speed_10m_mean (km/h),wind_speed_10m_min (km/h),vapour_pressure_deficit_max (kPa)
2019-07-17,51,34.0,28.9,23.4,0.70,9.7,211,42,95,0,69,91,48,962.2,964.0,959.4,211,6.2,3.5,2.78
2019-07-18,3,34.8,29.6,24.8,0.00,11.9,214,59,94,10,66,86,45,962.1,963.6,959.5,214,7.0,2.7,3.04
2019-07-19,3,34.9,30.2,24.9,0.00,9.5,232,87,99,18,63,83,44,962.6,965.0,960.5,232,6.9,4.0,3.13
2019-07-20,51,34.5,30.2,25.8,0.10,10.7,223,92,100,56,63,81,47,964.0,966.3,961.8,223,6.9,1.5,2.90
2019-07-21,61,33.1,27.7,24.8,7.90,13.0,190,98,100,91,79,93,53,965.4,967.3,963.6,190,6.2,1.8,2.40
2019-07-22,53,29.9,27.2,24.4,2.90,14.8,240,99,100,93,78,96,56,965.8,967.8,963.5,240,7.4,2.4,1.83
2019-07-23,61,29.5,26.1,24.5,9.30,13.0,256,99,100,96,82,91,56,965.1,966.6,963.3,256,6.9,3.3,1.82
2019-07-24,63,27.4,24.7,23.5,24.80,12.1,222,100,100,97,91,95,80,965.5,967.1,963.6,222,8.5,4.1,0.74
2019-07-25,63,30.3,25.3,23.5,17.00,13.3,210,99,100,96,88,98,64,966.4,968.1,964.8,210,7.8,5.0,1.55
2019-07-26,63,26.2,24.5,23.2,22.80,14.5,208,100,100,100,91,98,78,966.7,968.5,965.1,208,7.7,3.5,0.74
2019-07-27,63,25.0,23.7,22.2,26.20,9.7,219,93,100,20,95,99,87,966.7,968.4,965.1,219,6.0,3.3,0.40
2019-07-28,53,30.1,25.8,22.2,0.80,10.5,238,95,100,42,84,100,63,966.2,968.3,963.5,238,6.1,1.6,1.60
2019-07-29,55,30.8,27.0,23.5,2.10,12.4,250,91,100,67,77,87,66,965.7,967.8,963.2,250,9.1,5.1,1.52
2019-07-30,61,30.9,26.5,23.3,6.40,12.3,256,99,100,95,79,93,61,964.9,966.8,962.1,256,8.3,4.3,1.74
2019-07-31,63,26.4,24.7,23.4,22.90,13.4,245,100,100,97,92,97,82,963.4,965.2,961.5,245,8.0,4.3,0.61
2019-08-01,63,29.0,25.3,22.9,27.10,12.4,231,96,100,75,91,98,74,963.0,964.7,960.9,231,6.0,2.1,1.05
2019-08-02,63,28.2,25.6,23.3,7.60,20.2,247,98,100,93,84,97,70,963.4,964.8,961.6,247,12.3,6.0,1.11
2019-08-03,51,28.9,26.1,23.6,0.40,16.9,249,99,100,96,76,92,65,962.4,964.3,960.2,249,12.5,7.0,1.39
2019-08-04,63,24.9,24.0,23.1,44.30,15.2,234,100,100,100,92,98,78,960.4,962.0,958.2,234,11.0,7.7,0.68
2019-08-05,61,26.8,24.3,22.9,14.90,17.8,166,95,100,71,93,98,85,961.0,964.1,959.0,166,13.4,8.6,0.51
2019-08-06,53,28.9,25.3,23.2,4.00,17.3,180,93,100,53,90,98,74,963.9,966.4,962.3,180,9.3,5.2,1.05
2019-08-07,61,27.5,25.0,23.2,8.30,12.1,220,93,100,69,92,99,77,964.3,966.1,961.6,220,6.8,3.2,0.86
2019-08-08,63,29.8,26.1,23.0,8.10,13.4,257,76,99,35,88,98,71,962.8,965.3,960.0,257,7.1,4.0,1.21
2019-08-09,61,28.5,26.0,23.9,6.80,14.5,259,96,100,53,89,98,77,960.9,962.7,958.0,259,8.1,3.6,0.89
2019-08-10,65,26.5,24.7,23.4,47.00,10.6,157,99,100,89,95,99,87,959.7,961.6,957.2,157,5.7,1.0,0.46
2019-08-11,61,28.4,25.7,24.0,7.40,16.6,147,90,100,43,90,96,79,961.3,964.0,959.2,147,9.8,3.8,0.83
2019-08-12,65,28.9,25.6,23.6,40.40,11.1,184,95,100,70,92,99,77,964.4,966.8,962.8,184,6.6,3.1,0.92
2019-08-13,53,28.4,25.5,23.9,6.30,11.7,209,98,100,82,91,99,76,966.3,968.2,964.5,209,6.7,3.7,0.92
2019-08-14,61,28.5,25.6,23.8,7.60,10.7,248,97,100,85,90,99,77,966.4,968.5,963.9,248,6.1,2.9,0.90
2019-08-15,61,30.2,26.4,23.4,5.70,13.5,241,83,100,44,89,98,74,964.9,967.3,962.2,241,7.3,3.0,1.10
2019-08-16,63,27.6,25.2,23.9,26.50,10.8,236,100,100,99,93,98,86,963.5,965.1,961.2,236,6.1,3.0,0.52
2019-08-17,65,25.8,24.7,23.7,115.20,11.3,220,100,100,98,95,98,88,964.8,967.4,963.4,220,6.4,3.3,0.40
2019-08-18,63,28.9,25.4,23.8,14.10,15.8,221,97,100,83,89,99,72,967.2,969.1,965.6,221,7.8,3.1,1.10
2019-08-19,63,30.2,26.0,23.1,8.20,12.2,228,95,100,65,88,96,72,966.0,968.0,963.6,228,6.8,4.3,1.21
2019-08-20,65,30.3,25.9,23.1,24.90,9.7,229,99,100,94,86,96,72,964.0,965.6,961.8,229,5.9,3.1,1.21
2019-08-21,63,28.0,25.2,23.6,15.60,8.6,180,99,100,93,93,98,79,963.9,966.1,962.0,180,4.5,1.3,0.78
2019-08-22,63,27.0,24.8,23.4,26.20,11.3,185,99,100,97,93,98,81,965.5,967.4,963.8,185,7.4,3.1,0.67
2019-08-23,63,27.1,24.6,23.4,23.50,9.0,217,98,100,83,93,99,81,966.8,968.5,965.5,217,4.8,0.8,0.67
2019-08-24,63,26.1,24.4,23.4,18.50,8.0,271,100,100,99,95,99,87,966.1,967.7,964.3,271,4.3,1.4,0.45
2019-08-25,51,29.0,25.5,22.9,3.20,9.4,226,89,100,49,92,99,73,965.0,967.3,962.7,226,4.4,0.0,1.08
2019-08-26,63,29.4,25.5,22.6,6.00,10.5,225,97,100,86,90,99,73,964.4,966.0,962.6,225,5.4,3.5,1.12
2019-08-27,61,29.7,25.7,23.0,7.80,9.0,195,89,100,38,89,99,72,964.0,965.9,961.6,195,4.8,1.3,1.17
2019-08-28,63,28.8,25.7,23.8,16.90,6.3,203,90,100,64,90,97,78,965.0,967.0,962.4,203,3.8,1.0,0.84
2019-08-29,65,30.2,26.5,23.5,12.40,7.6,276,96,100,14,87,96,71,963.7,966.1,960.6,276,3.9,0.4,1.22
2019-08-30,63,27.7,25.9,24.3,19.00,12.4,300,100,100,97,92,97,83,959.9,962.6,957.3,300,6.9,1.1,0.64
2019-08-31,63,26.9,24.6,23.4,40.90,12.4,149,100,100,96,92,98,81,960.7,964.1,958.1,149,6.5,0.8,0.66
2019-09-01,63,28.3,24.8,23.0,19.00,11.4,179,98,100,91,92,98,75,964.8,966.8,963.1,179,7.6,3.3,0.94
2019-09-02,63,26.9,24.6,23.2,36.20,8.0,249,99,100,90,92,99,81,965.4,967.2,963.2,249,5.4,1.1,0.64
2019-09-03,63,29.1,25.5,22.4,7.30,8.5,251,84,100,38,89,98,74,964.6,966.2,962.6,251,4.6,1.5,1.05
2019-09-04,55,29.9,26.3,23.5,5.20,9.9,251,92,100,41,86,98,69,964.2,966.0,961.8,251,5.3,1.5,1.29
2019-09-05,55,29.4,25.7,23.0,2.80,11.7,221,97,100,84,87,96,72,964.7,967.1,962.5,221,6.2,3.1,1.08
2019-09-06,53,29.6,25.8,22.7,2.70,11.5,231,79,98,13,87,97,72,964.9,966.9,962.5,231,7.3,3.8,1.17
2019-09-07,63,29.8,25.7,22.4,6.90,13.0,241,60,93,15,86,95,70,966.0,968.0,963.8,241,8.0,4.0,1.23
2019-09-08,61,29.9,26.0,23.3,4.80,12.4,240,84,100,44,85,95,72,966.2,968.4,962.7,240,7.5,3.3,1.19
2019-09-09,61,29.6,25.9,23.7,3.20,12.3,234,99,100,91,85,96,70,965.2,967.8,962.2,234,8.0,4.5,1.24
2019-09-10,63,29.1,25.5,23.4,16.50,17.1,218,100,100,100,87,94,73,966.4,969.2,964.7,218,8.3,4.2,1.08
2019-09-11,61,25.8,24.1,23.1,21.30,10.5,195,100,100,99,96,99,93,970.0,972.3,968.0,195,6.2,1.6,0.22
2019-09-12,61,27.8,25.2,22.9,4.60,8.3,241,94,100,76,87,99,73,970.3,973.0,967.6,241,4.8,1.6,1.01
2019-09-13,55,29.1,26.0,22.2,2.10,10.1,273,73,100,31,86,99,71,967.8,970.2,964.9,273,5.7,2.3,1.17
2019-09-14,63,30.0,26.6,23.2,9.00,9.8,83,46,98,1,87,99,67,966.9,969.0,964.5,83,4.6,1.8,1.40
2019-09-15,53,30.8,26.8,23.5,1.40,7.4,124,24,100,2,81,93,60,966.9,969.4,964.5,124,3.5,0.5,1.77
2019-09-16,1,31.4,27.1,22.9,0.00,7.2,95,10,35,0,74,92,53,966.3,968.9,963.8,95,4.4,1.5,2.16
2019-09-17,51,31.9,28.2,24.7,0.10,5.5,56,14,40,0,72,87,54,967.1,969.4,965.0,56,3.3,0.8,2.18
2019-09-18,53,31.3,27.4,23.9,3.50,6.9,69,60,94,15,80,95,62,968.6,971.1,966.7,69,3.4,1.4,1.73
2019-09-19,55,29.9,26.5,23.7,5.90,12.9,40,67,100,29,82,93,70,969.0,971.9,966.3,40,5.4,1.5,1.25
2019-09-20,53,30.5,26.4,23.8,2.30,10.3,67,49,86,14,82,95,63,968.2,970.6,965.4,67,6.0,1.6,1.55
2019-09-21,51,30.1,26.3,23.4,2.40,8.5,80,47,93,14,83,96,65,968.3,970.3,966.1,80,4.8,1.3,1.51
2019-09-22,53,29.6,25.6,23.1,2.50,12.9,60,45,100,13,80,92,56,970.6,973.0,968.7,60,7.2,2.9,1.82
2019-09-23,51,29.3,25.9,23.3,0.30,13.5,60,51,100,16,73,85,56,972.6,975.4,970.9,60,9.1,3.7,1.79
2019-09-24,3,31.2,26.5,23.0,0.00,12.1,63,40,96,0,66,77,44,973.1,975.4,970.6,63,8.4,3.8,2.54
2019-09-25,51,30.1,26.4,23.4,0.40,9.4,47,58,97,12,68,79,51,973.9,976.5,971.9,47,7.0,4.8,2.08
2019-09-26,51,30.1,26.3,22.9,0.10,11.4,52,60,99,12,71,86,55,973.7,976.4,971.3,52,6.5,2.9,1.91
2019-09-27,61,26.2,23.8,21.6,5.70,11.9,30,64,100,16,83,91,74,973.9,976.6,971.5,30,8.0,4.7,0.90
2019-09-28,51,29.8,25.0,20.6,1.30,8.7,53,21,45,0,74,87,54,972.9,975.5,970.6,53,5.3,2.0,1.91
2019-09-29,61,30.2,25.9,22.4,1.90,5.5,3,35,85,5,79,93,63,972.3,975.3,970.1,3,3.6,2.1,1.61
2019-09-30,1,31.4,27.1,22.9,0.00,6.6,283,13,32,1,72,89,53,969.6,972.0,967.2,283,4.2,1.1,2.16
2019-10-01,53,30.7,26.8,24.1,1.20,10.0,251,25,79,0,80,89,63,969.2,971.4,967.5,251,3.9,0.5,1.63
2019-10-02,51,31.2,27.3,23.6,0.50,8.4,200,27,78,3,78,92,62,969.2,971.6,966.6,200,3.5,0.5,1.73
2019-10-03,51,31.8,27.6,23.9,0.80,6.6,176,40,73,5,77,96,52,969.2,971.4,967.1,176,3.8,0.8,2.23
2019-10-04,61,29.9,26.5,23.5,4.80,6.0,162,39,78,4,84,97,64,969.1,971.4,966.3,162,3.5,0.5,1.52
2019-10-05,51,28.9,25.3,22.4,0.50,7.6,145,67,100,24,86,97,63,969.6,972.6,967.3,145,4.1,0.7,1.45
2019-10-06,51,29.9,25.7,22.9,0.80,12.1,94,79,95,14,81,95,60,970.4,973.1,967.9,94,4.9,2.1,1.70
2019-10-07,51,30.8,26.1,22.4,0.20,12.4,51,18,45,2,75,88,57,970.4,973.3,967.9,51,6.5,0.8,1.89
2019-10-08,51,30.9,26.7,22.6,0.10,7.3,76,17,41,0,72,88,51,970.7,973.3,967.8,76,3.6,0.4,2.17
2019-10-09,51,30.5,26.7,22.7,0.70,7.1,90,29,79,3,75,88,56,970.5,973.1,967.3,90,4.0,0.8,1.91
2019-10-10,63,29.1,26.6,23.9,4.60,6.2,214,70,94,19,80,94,68,970.1,972.7,967.7,214,3.5,0.7,1.29
2019-10-11,51,31.0,27.1,23.6,0.50,7.1,191,35,89,2,78,94,57,969.3,971.7,966.4,191,4.3,1.5,1.93
2019-10-12,61,30.8,27.2,23.4,2.60,6.6,122,36,97,1,77,92,61,968.9,971.3,967.1,122,3.3,0.7,1.75
2019-10-13,61,29.2,25.9,23.5,8.30,9.1,61,74,100,23,84,96,69,969.8,972.0,967.9,61,4.0,1.0,1.26
2019-10-14,53,29.2,25.5,23.6,1.60,11.9,52,91,100,74,82,92,66,971.9,974.5,970.2,52,8.2,3.8,1.39
2019-10-15,63,30.4,25.8,23.0,6.90,11.6,47,58,95,5,79,91,59,972.5,974.9,970.0,47,9.0,3.3,1.78
2019-10-16,61,30.8,26.2,23.0,4.70,10.2,55,43,71,7,78,90,59,972.3,975.1,969.0,55,7.5,3.2,1.81
2019-10-17,53,30.2,26.4,23.7,1.60,9.8,53,43,70,18,74,86,54,972.1,975.0,969.2,53,8.2,6.2,1.96
2019-10-18,51,30.4,26.5,23.6,0.10,9.5,46,44,95,9,74,83,59,972.1,974.9,970.5,46,7.5,5.4,1.77
2019-10-19,51,30.1,26.6,23.7,0.70,10.4,57,31,65,9,73,86,58,972.4,975.4,970.5,57,7.6,4.1,1.76
2019-10-20,51,30.9,27.1,22.9,0.10,6.6,78,27,79,0,69,84,53,971.8,974.9,969.6,78,3.9,0.5,2.10
2019-10-21,51,30.8,27.0,23.0,0.90,5.1,190,22,84,0,72,85,55,969.8,972.7,967.5,190,4.0,1.3,1.99
2019-10-22,51,31.6,27.6,23.4,0.30,7.3,245,29,96,0,72,88,54,967.9,970.6,965.2,245,4.0,0.5,2.14
2019-10-23,51,32.2,28.3,24.5,0.70,5.4,215,32,73,4,70,88,54,967.7,970.6,965.5,215,3.7,1.5,2.22
2019-10-24,53,32.0,28.3,24.3,1.90,7.2,164,26,63,0,72,91,55,969.1,971.6,967.5,164,3.2,0.4,2.11
2019-10-25,61,29.0,25.6,23.2,9.30,9.0,59,66,100,4,86,95,73,970.9,973.8,969.3,59,3.9,0.4,1.09
2019-10-26,51,31.0,26.7,22.9,0.60,9.0,67,56,87,17,77,95,57,970.9,974.1,968.8,67,4.9,2.1,1.93
2019-10-27,51,31.6,27.5,23.5,0.60,6.7,49,47,92,5,74,89,58,970.4,973.0,968.2,49,3.5,0.4,1.96
2019-10-28,1,31.9,27.9,24.4,0.00,6.0,60,22,49,5,71,84,53,970.1,973.2,968.0,60,3.2,0.8,2.22
2019-10-29,61,30.5,26.7,23.8,3.20,9.9,52,45,85,14,74,87,58,970.9,973.3,969.3,52,5.7,1.8,1.83
2019-10-30,53,30.0,26.3,23.3,2.00,9.2,41,46,86,9,73,90,57,970.3,973.1,967.9,41,7.3,3.6,1.83
2019-10-31,3,31.4,25.8,21.9,0.00,12.5,39,87,99,11,55,86,29,969.4,971.6,967.7,39,8.7,4.8,3.23
2019-11-01,3,31.7,25.6,21.1,0.00,13.7,47,77,99,16,54,72,40,969.2,972.1,967.3,47,7.6,3.3,2.80
2019-11-02,53,30.1,26.1,22.4,2.80,10.0,60,58,100,14,72,90,54,969.7,972.1,967.0,60,5.2,1.1,1.92
2019-11-03,53,30.4,26.3,22.8,1.30,11.3,59,22,45,8,74,89,58,970.2,972.7,967.9,59,7.3,3.2,1.79
2019-11-04,51,29.5,25.8,22.5,1.20,7.6,43,34,86,14,76,91,56,971.0,973.9,968.2,43,4.7,1.8,1.81
2019-11-05,51,29.4,25.6,22.4,1.30,8.6,146,66,94,31,80,94,55,969.3,972.1,966.7,146,4.3,1.1,1.85
2019-11-06,53,29.2,25.5,23.2,1.20,11.8,166,51,100,17,80,92,61,967.9,970.3,965.5,166,3.5,1.1,1.58
2019-11-07,55,28.0,25.0,22.1,4.40,7.2,74,40,100,11,81,93,67,969.6,972.1,967.5,74,4.2,0.8,1.22
2019-11-08,51,29.0,24.8,22.0,2.00,9.4,78,65,100,17,79,93,54,972.0,974.8,970.2,78,4.9,2.2,1.83
2019-11-09,3,28.2,24.2,21.4,0.00,9.0,53,61,100,22,76,88,56,972.2,975.1,969.5,53,4.9,1.5,1.69
2019-11-10,3,30.2,25.2,21.4,0.00,7.0,71,65,100,11,71,87,49,970.6,973.6,968.0,71,4.1,1.5,2.20
2019-11-11,3,31.1,25.8,22.4,0.00,6.8,50,54,100,2,69,86,46,968.7,971.8,966.4,50,3.7,1.1,2.46
2019-11-12,51,32.5,26.4,21.8,0.20,6.0,38,36,100,1,67,84,38,969.2,972.2,967.3,38,3.0,0.0,3.02
2019-11-13,51,32.2,26.9,21.6,0.40,11.5,69,23,100,0,64,88,40,971.4,974.0,969.4,69,6.4,2.6,2.92
2019-11-14,53,29.9,25.7,23.4,2.30,12.8,63,69,100,9,74,82,54,973.2,975.8,970.7,63,8.6,4.5,1.94
2019-11-15,51,31.0,26.1,22.1,0.10,8.6,60,29,100,0,70,90,45,971.6,974.4,969.3,60,5.2,1.3,2.48
2019-11-16,2,31.4,26.6,21.6,0.00,6.1,261,15,71,0,65,91,43,970.5,973.3,968.3,261,3.9,2.1,2.60
2019-11-17,1,32.2,26.8,21.9,0.00,8.3,285,5,22,0,65,85,40,969.8,972.6,967.8,285,4.5,0.5,2.87
2019-11-18,51,30.8,26.5,22.4,0.30,8.9,57,18,67,0,63,89,47,970.8,973.7,969.2,57,3.8,0.0,2.31
2019-11-19,51,29.9,26.1,22.4,0.20,10.9,72,24,63,1,63,77,48,971.2,973.9,969.5,72,7.7,2.6,2.21
2019-11-20,51,30.6,25.6,22.0,0.10,10.5,80,19,54,1,64,82,40,972.1,974.9,969.9,80,6.4,3.5,2.63
2019-11-21,3,30.4,25.1,21.2,0.00,8.0,68,25,100,0,60,75,39,972.5,975.4,971.1,68,5.8,2.6,2.62
2019-11-22,3,30.4,25.6,21.2,0.00,5.5,113,30,100,0,59,77,38,972.3,975.5,969.9,113,3.7,1.8,2.68
2019-11-23,2,30.0,25.6,21.7,0.00,7.1,221,20,74,0,59,75,37,971.6,974.8,969.5,221,4.1,1.4,2.61
2019-11-24,2,29.5,25.4,21.0,0.00,6.6,117,18,60,1,61,82,44,971.6,974.2,970.1,117,3.4,0.4,2.30
2019-11-25,1,30.1,25.0,20.6,0.00,13.8,78,7,25,0,56,77,37,973.0,976.1,971.3,78,7.5,3.4,2.70
2019-11-26,0,29.9,24.6,19.9,0.00,10.6,57,0,0,0,55,78,34,972.9,976.3,971.0,57,7.3,3.9,2.80
2019-11-27,3,30.4,25.4,21.4,0.00,11.4,51,15,83,0,62,75,48,972.6,975.6,970.7,51,9.0,4.8,2.26
2019-11-28,1,30.1,25.7,22.4,0.00,12.8,56,12,37,0,63,78,46,973.0,976.0,971.2,56,9.7,5.1,2.29
2019-11-29,3,30.2,25.3,21.2,0.00,10.0,67,40,91,1,63,81,41,972.8,975.8,971.3,67,7.2,3.3,2.54
2019-11-30,51,29.7,25.0,20.1,0.20,7.7,57,22,72,0,65,83,47,972.1,975.5,970.4,57,4.0,0.4,2.20
2019-12-01,3,30.5,25.1,20.5,0.00,9.4,50,48,87,2,63,83,43,971.5,974.4,970.0,50,5.7,2.6,2.48
2019-12-02,51,28.4,24.5,20.5,0.30,11.3,77,52,92,10,63,80,49,972.4,975.2,970.9,77,8.2,4.9,1.96
2019-12-03,1,26.9,22.5,18.8,0.00,12.0,80,14,38,0,58,75,45,973.7,976.2,971.9,80,8.6,4.9,1.96
2019-12-04,3,25.9,21.3,17.4,0.00,12.7,63,30,93,2,58,73,45,974.9,978.0,973.0,63,9.7,6.5,1.85
2019-12-05,3,25.6,20.8,16.5,0.00,13.6,44,57,94,0,57,73,42,976.2,979.0,974.6,44,10.0,6.4,1.83
2019-12-06,3,23.4,19.0,15.3,0.00,13.5,44,69,98,0,56,84,39,977.7,981.0,975.9,44,11.3,7.3,1.75
2019-12-07,3,22.0,17.6,13.7,0.00,12.7,43,31,95,0,53,81,37,977.0,980.2,974.9,43,11.0,7.7,1.66
2019-12-08,0,21.9,16.8,12.7,0.00,13.0,46,0,0,0,52,69,41,976.8,980.1,975.0,46,10.6,6.9,1.56
2019-12-09,0,22.4,17.3,13.2,0.00,12.3,45,0,0,0,57,70,44,975.0,978.2,973.0,45,10.1,7.1,1.51
2019-12-10,0,23.8,18.1,13.8,0.00,9.7,46,0,0,0,61,74,45,972.7,976.1,970.4,46,7.6,4.1,1.63
2019-12-11,0,24.6,18.9,14.2,0.00,9.7,51,0,7,0,63,79,44,971.9,975.2,970.6,51,7.2,4.1,1.74
2019-12-12,0,25.5,19.9,15.2,0.00,11.3,47,0,2,0,62,80,44,972.9,976.4,971.2,47,8.4,5.5,1.83
2019-12-13,3,26.4,20.9,16.4,0.00,11.4,45,8,93,0,63,79,47,974.3,977.6,972.1,45,9.1,4.1,1.82
2019-12-14,2,27.0,21.4,16.5,0.00,10.5,45,17,78,0,63,82,45,974.3,977.7,972.5,45,7.9,4.1,1.95
2019-12-15,2,28.3,22.0,16.9,0.00,9.7,41,10,75,0,65,82,47,972.9,976.3,971.1,41,6.6,2.5,2.06
2019-12-16,3,29.8,23.2,18.2,0.00,10.0,38,43,91,0,63,77,44,971.8,974.5,970.2,38,6.6,3.8,2.32
2019-12-17,3,30.1,23.2,17.8,0.00,7.5,37,73,98,0,65,81,45,971.8,975.0,970.4,37,4.3,0.5,2.35
2019-12-18,0,30.4,23.8,17.7,0.00,6.6,30,1,5,0,66,85,44,971.3,974.2,969.8,30,4.1,0.8,2.46
2019-12-19,3,29.9,25.4,20.2,0.00,7.8,140,54,86,1,62,80,46,971.2,974.4,969.0,140,4.1,1.3,2.29
2019-12-20,51,28.0,24.6,20.9,1.10,10.5,122,68,94,15,72,86,61,970.6,973.3,969.0,122,5.2,1.5,1.45
2019-12-21,51,29.1,25.4,21.9,0.40,11.5,220,55,83,11,66,79,50,971.0,973.4,969.3,220,4.7,0.0,2.02
2019-12-22,3,29.9,25.4,21.1,0.00,8.8,276,32,86,0,58,80,38,970.7,973.7,969.0,276,4.3,0.4,2.57
2019-12-23,0,29.8,24.3,18.9,0.00,8.1,290,0,8,0,54,73,36,970.7,973.8,968.8,290,5.8,1.6,2.69
2019-12-24,3,29.8,24.7,19.4,0.00,6.7,311,15,85,0,52,72,38,971.1,974.0,969.8,311,3.9,0.5,2.58
2019-12-25,3,29.9,25.4,19.6,0.00,9.1,270,40,91,0,54,76,41,970.2,973.1,968.4,270,4.9,0.8,2.46
2019-12-26,0,29.9,25.1,20.9,0.00,5.8,299,0,1,0,58,76,40,970.4,973.5,968.6,299,4.0,1.6,2.53
2019-12-27,51,28.2,24.6,21.7,0.60,14.1,139,22,47,0,66,79,53,970.7,973.3,969.4,139,5.4,0.8,1.77
2019-12-28,51,26.1,23.0,20.0,1.80,8.7,106,38,79,22,78,89,65,971.3,973.7,969.7,106,5.7,2.7,1.19
2019-12-29,51,26.1,22.1,19.2,1.00,9.4,30,35,60,17,80,93,60,972.3,974.8,970.6,30,5.7,1.1,1.35
2019-12-30,51,27.4,22.2,17.6,0.90,12.2,21,32,100,4,78,95,63,973.8,976.5,972.2,21,6.0,1.4,1.37
2019-12-31,2,28.0,23.5,19.8,0.00,13.0,36,12,67,0,71,87,53,975.6,978.6,974.0,36,10.6,8.4,1.77
2020-01-01,51,27.8,23.9,20.4,0.20,12.6,45,15,38,4,70,87,56,976.7,979.6,975.1,45,10.8,8.1,1.65
2020-01-02,1,28.6,24.4,20.9,0.00,10.9,49,13,40,2,69,86,52,976.9,980.5,974.5,49,8.5,4.3,1.90
2020-01-03,51,29.2,24.2,19.8,0.10,8.4,51,14,73,0,69,89,48,974.6,978.2,972.5,51,5.8,2.4,2.11
2020-01-04,3,29.5,25.1,20.2,0.00,7.9,117,35,100,0,64,82,46,972.2,975.5,969.7,117,5.0,1.3,2.25
2020-01-05,51,28.5,24.9,21.2,0.20,11.2,163,35,100,1,65,81,52,971.8,974.6,970.2,163,5.8,2.2,1.85
2020-01-06,2,30.2,25.5,21.6,0.00,9.7,253,10,71,0,63,82,42,971.9,975.1,969.6,253,5.1,1.1,2.50
2020-01-07,1,30.3,25.1,19.9,0.00,8.9,161,7,36,0,63,81,43,971.1,974.2,969.6,161,5.3,1.8,2.46
2020-01-08,3,29.8,25.4,20.5,0.00,9.4,111,44,98,0,61,78,47,971.4,974.7,969.8,111,4.7,1.8,2.23
2020-01-09,1,30.8,26.0,21.4,0.00,6.3,198,4,31,0,56,76,38,970.9,974.3,969.3,198,3.7,0.7,2.76
2020-01-10,2,31.0,26.4,20.0,0.00,8.1,267,8,74,0,50,76,35,969.6,972.6,968.0,267,4.9,0.8,2.88
2020-01-11,2,30.9,25.1,19.9,0.00,9.0,285,11,53,0,52,74,25,968.9,972.2,967.2,285,5.6,1.9,3.35
2020-01-12,1,29.9,24.8,18.4,0.00,8.8,70,3,34,0,49,66,37,968.8,972.1,967.2,70,3.8,0.4,2.61
2020-01-13,51,28.5,24.1,19.6,0.10,13.8,165,36,94,0,65,78,42,968.9,971.8,967.2,165,6.2,2.3,1.92
2020-01-14,1,29.3,24.9,19.5,0.00,9.5,203,7,21,0,69,93,48,970.0,972.7,968.5,203,4.8,1.5,2.11
2020-01-15,0,30.0,25.0,19.5,0.00,9.7,285,1,5,0,62,84,40,970.4,973.2,968.9,285,5.3,1.0,2.51
2020-01-16,0,30.2,24.9,20.2,0.00,8.6,305,0,0,0,55,74,32,970.9,973.6,969.3,305,5.0,1.6,2.80
2020-01-17,1,30.4,24.8,18.4,0.00,7.4,7,1,22,0,52,72,37,971.7,975.0,970.5,7,4.6,0.7,2.64
2020-01-18,3,30.0,25.3,20.8,0.00,7.3,280,20,99,0,54,68,38,971.2,974.0,969.6,280,3.9,1.1,2.41
2020-01-19,2,30.1,26.0,20.5,0.00,10.9,174,13,68,0,56,71,41,971.2,974.2,969.3,174,5.3,0.5,2.25
2020-01-20,51,29.5,25.1,21.0,0.30,10.3,148,32,72,0,70,87,50,972.2,975.1,970.2,148,6.2,1.0,2.05
2020-01-21,51,30.0,25.8,20.9,0.30,10.6,195,11,41,0,68,89,49,973.5,976.5,971.9,195,6.0,0.5,2.17
2020-01-22,3,31.9,26.6,21.5,0.00,9.4,267,40,94,0,60,84,34,972.4,976.0,970.0,267,5.4,1.4,3.11
2020-01-23,3,31.9,26.5,21.9,0.00,10.4,278,40,87,0,50,72,29,970.6,973.8,968.3,278,5.2,1.1,3.36
2020-01-24,3,31.1,25.7,19.2,0.00,12.9,289,90,97,83,44,69,25,969.7,973.3,967.4,289,6.2,2.8,3.38
2020-01-25,3,29.9,23.5,17.5,0.00,13.7,283,61,97,0,47,66,25,967.9,970.7,965.9,283,6.9,2.3,3.14
2020-01-26,3,28.7,22.7,16.6,0.00,8.1,286,28,97,0,36,57,17,968.0,971.6,965.8,286,5.2,0.8,3.26
2020-01-27,3,27.9,21.7,14.2,0.00,11.7,263,18,93,0,41,58,21,967.1,970.1,965.3,263,5.5,1.4,2.98
2020-01-28,0,27.8,21.0,13.3,0.00,7.9,290,0,0,0,50,77,24,968.7,971.7,966.7,290,5.1,1.8,2.82
2020-01-29,1,29.3,22.8,17.0,0.00,7.2,44,3,31,0,46,62,29,971.2,974.4,969.6,44,4.1,1.6,2.88
